Processed_Review,keyword
루즈 핏인데 너무 루즈하지는 않네요 한 사이즈 업해야 아무렇게 막입을 수 있을 거 같고 늦봄 초여름 출근할 때 얇은 블레이져로 걸치고 다니기에는 알 맞습니다,"루즈, 사이즈, 걸, 막입, 블 레이져, 출근, 루즈, 초여름"
간만에 블레이저 구매 평이 너무 좋아서 기대하고 받았는데 역시나 좋네요 팔기장이 딱 맞아 떨어져 너무 맘에 듭니다 쿨 소재여서 여름에도 입을 수도 있을 거 같고 겨울에는 레이어드로도 가능할 거 같아 요 활용성도 좋고 굿초이스 입니다,"가능하다, 듭니, 겨울, 소재, 기대하다, 블 레이저"
허리가 조금 핏했으면 좋았을 텐데 쬐끔 아숩네요,"아숩네, 허리, 핏했으, 쬐다 끄다"
차려입을 일이 생겨서 구매했는데 너무 만족스럽게 입고 있어요 생각보다 두꺼운 느낌은 좀 있지만 괜찮을 거 같아요,"만족, 생기다, 차려입다, 두껍다"
사이즈 잘 맞고 시원하고 좋다고 하네요 남동생 사줬는데 베이직하게 잘 입겠다고 합니다,"시원하다, 사이즈, 베이직, 남동생, 사주다, 맞다"
정장 옷걸이가 같이 딸려옴 길이는 일반적인 에 비해 살짝 긴 편인데 릴 랙스드 핏인 거 감안 하면 적당함,"일반, 정장, 적당하다, 편, 랙스드, 비다, 길이, 감안, 걸이"
역시 무탠다드 무난무난하네요 핏도 좋고 추천합니다,"추천, 핏"
여유 입게 입는 거 좋아해서 를 주로 구매하는데 이거는 가 딱 맞구 핏도 이쁘네요,"여유, 핏, 좋아하다, 맞다, 주로"
너무 간 지나고 멋있게 입기 좋은 것 같아 요 잘 입도록 할게요,"지나다, 멋있다"
여름 버전을 찾고 있었는데 비교적 얇고 격식 차려야 할 자리에 괜찮아용,"버전, 격식, 비교, 자리, 여름, 찾다, 차려, 얇다"
한 사이즈 크게 살 걸 그랬어요 급해서 교환은 못 했습니다 옷 자체는 마음에 들어요,"사이즈, 급하다, 교환, 자체, 크게, 그렇다"
여름에 입 기 살짝 두껍지만 그래도 시원해서 좋습니다,"시원하다, 여름, 두껍다"
기본 자켓보단 시원할 거 같은데 한 여름에도 통할지는 모르겠으나 이 쁨 딱 맞게 입으려고 갔름,"통, 시원하다, 여름, 기본, 자켓, 모르다, 맞다, 갔름"
여름에 교생 실습 나가서 구매했는데 막상 다른 후기처럼 보니 초여름엔 못 입겠더라구 여 그리고 어 좁이라 그런 가 소매 쪽이 조금 길어 보이긴 하는데 그래도 딱 적당히 잘 나와서 좋고 여긴 항상 포장 잘되어서 와서 너무 맘에 듬,"적당하다, 나오다, 오다, 막상, 항상, 실습, 좁다, 여기다, 후기"
원단은 얇아서 한 여름에 입 기 좋아요 같은 쿨탠다드 슬랙스 랑 셋업으로 입기 좋습니다 핏은 슬림하지도 않고 오버하지도 않은 그냥 딱 베이직합니다,"베이 직하다, 슬림, 오버, 원단, 여름, 슬랙스, 핏, 그냥"
재질 좋고 시원한 재질이라 좋아요 안에 반 팔에 입 기 좋은 거 같아 요,"재질, 재질, 시원하다, 팔"
캐쥬얼하게 입으려 했는데 생각보다 드레시합니다 어깨 부분이 좀 좁아 보여서 아쉽지만 가성비는 좋습니다,"캐 쥬얼, 가성비, 드 레시, 보, 좁다, 부분"
사이즈도 너무 좋고 어디에나 잘 묻는 색이라 참 좋아요,"사이즈, 색, 묻다"
추천합니다 다양한 색상 출시 다양한 쿨탠다드 출시 기 대합니다 여름에 입 기 좋아요 가성비 최고예요,"추천, 대합, 가성비, 색상, 출시, 여름, 최고, 다양하다"
배송이 진짜 빠르네요 급하게 면접 볼 일이 있어서 샀는데 허리통이 조금 커서 면접 볼 땐 베이직으로 사시는 거 추천이요,"면접, 허리 통, 배송, 베이직, 추천, 급하다, 커서, 사시"
어깨핏이 맘에 들고 좋아요 다른 색도 사려고 합니다,"사려, 색도, 어깨핏"
여름맞이 해서 친구가 옷 산다고 해서 구입 생각보다 두껍지만 만족합니다,"만족하다, 산다, 친구, 여름 맞이, 두껍다"
가격 대비 너무 좋고 한 여름에는 못 입을 것 같은데 그래도 질도 괜찮네요,"가격, 질도, 여름, 대비"
사이즈는 약간 큰 것 같긴 한데 예쁘고 편해서 좋습니다,"사이즈, 편하다"
원단이 얇다 보니까 재봉선이 보이긴 하는데 자세히 봐야만 보여서 전투용으로 입고 다니긴 좋은 거 같아요,"재봉 선, 원단, 전투, 보, 보이다, 자세하다"
릴렉스 핏이라서 그런지 품이 조금 크네요 하지만 기장감은 딱이에요 상체가 조금 아쉬운 분들은 이 어 울릴 것 같아요,"그렇다, 기장 감다, 상체, 릴 렉스, 울리다, 크다, 분, 품"
무난하고 베이직 한 블레이저입니다 초가을까지 입을 수 있을 것 같아요,"블 레이저, 베이직, 초가을"
퍼 세일 때 샀는 디사자마자 하루 뒤에 퍼 세일 하네 누락한 무신사 매거진만 보내주세요 그거 하나라도 나는 만족해 요즘 같은 더운 날에는 쿨탠다드 블레이져,"매다, 만족하다, 디, 물다, 하나, 보내다, 날, 덥다, 누락"
혹시 모를 일을 위해 검은색 정장 준비하면서 구매했는데 봄 여름 가을 계절을 위해 쿨맥스 원단 구매했습니다 핏 재질 만족스럽네요,"만족스럽다, 준비, 정장, 검은색, 쿨 맥스, 일, 재질, 모르다, 가을"
결혼식에 입고 갔어요 상품의 질이 너무 좋아서 다음에도 또 구매할게요,"결혼식, 상품, 질, 가다"
블레이저 의류를 좋아해서 요즘 날씨에 입을 만한 블레이저를 구입하려 했는데 두께도 괜찮고 핏도 좋네요 만족합니다,"블 레이저, 블 레이저, 날씨, 만족하다, 의류, 핏"
편하고 좋아요 조금 크게 나와서 한 사이즈 다운 했어요,"편하다, 사이즈, 나오다, 다운, 크게"
좋네요 딱 원하던 스타일입니다 많이 파세요 감사합니다,"스타일, 원하다, 파다"
쿨탠다드라서 가볍 구 시원하네요 핏은 해서 착용감이 편해요,"편하다, 시원하다, 착용, 가볍다, 핏"
생각보다 이쁘고 굉장히 편해 용 여름에 입기도 좋네요,"편하다, 여름, 굉장하다"
딱 재질이 시원하고 땀이 잘 말라서 운동할 때 꼭 착용 중입니다 너무 좋네요 이벤트해서 더 싸게 구한 거 같아 너무 좋습니다,"이벤트, 운동, 시원하다, 재질, 중, 말, 착용, 구한"
덩치가 있는 편인데 팔이 들어가는 게 있어서 다행입니다 전체적으로 품이 있는 편이고 신축성도 좋아서 편합니다 안감이 없기 때문에 시원한 재질입니다 엄청 고급 느낌은 아니지만 가격 대비 생각하면 데일리로 입 기 좋습니다,"신축 성도, 다행, 재질, 덩 치가, 아니다, 편하다, 전체, 들어가다"
제품 너무 좋습니다 소재가 앏 고 시원해서 초여름에 입기에도 너무 좋은 제품입니다 사이즈는 정 사이즈로 평소 입는데 아주 잘 맞습니다 가격도 저렴해서 강추하는 제품입니다 검정 블레이저로 너무 좋은 제품입니다,"사이즈, 제품, 시원하다, 강추, 사이즈, 소재, 저렴하다, 가격"
무탠다드는 믿고 사는 제품이 죠 셋업이 필요하여 상하의 세트로 구매했어요,"필요하다, 상하, 살다, 세트, 제품, 셋업, 믿다"
생각 보다 작아 요 한 치수 크게 사는 거 추전이 하겠습니다,"추 전이, 치수, 작다, 살다, 크게"
핏 자체 기 펑퍼짐하고 오버핏이 아니라 걍 한 할아버지 정장 몰래 입은,"펑퍼짐하다, 정장, 할아버지, 자체, 몰래, 아니다, 오버핏"
세미 정장 느낌으로 입어도 좋고 캐쥬얼하게 데님이랑 깉이 매치하면 예쁜 것 같습니다,"캐 쥬얼, 매치, 정장, 데님, 깉"
쿨탠다드로 구입하니 확실히 시원하긴 해요 하지만 한 여름엔 힘듭니다,"시원하다, 힘드다, 확실하다, 여름"
시원하게 잘 입고 있어요 출퇴근할 때 입기 좋아요,"시원하다, 출퇴근"
얇아서 여름에 입어도 좋을 듯 합니다 특히 배송이 빨라서 좋았어요,"배송, 여름, 얇다"
원단이 얇아서 시원하고 약간 오버핏이라 입었을 때 편합니다 셋업으로 입어도 되고 다른 바지와 입어도 이쁠거 같아요,"시원하다, 편하다, 원단, 바지, 오버핏, 얇다"
무난하고 싸고 좋아요 가성비 최고 무탠다드입니다,"가성비, 싸다, 최고"
무탠다드 매장에서 입어보고 구매하였는데 한 여름에는 덥겠지만 그 외에는 충분히 범용성 넓게 입을 수 있습니다 감사합니다,"매장, 입어보다, 범용, 여름, 충분하다, 외"
플러스 배송 저녁에 주문했는데 다음날 바로 와서 좋아요 이제 정장은 정장 브랜드 말고 무탠다드에서만 살려고요,"살리다, 정장, 정장, 배송, 오다, 플러스, 저녁"
베이직하게 가성비로 활용하기 좋습니다 월까지는 덥지 않게 입을 수 있습니다,"베이직, 가성비, 활용, 덥다"
배송 매우 빠르고 핏도 잘 맞아요 믿고 사는 무신사입니다,"물다, 살다, 배송, 핏, 빠르다, 믿다, 맞다"
아주 잘 입었습니다 얇아서 여름에도 좋네요 깔끔해용,"여름, 얇다, 깔끔하다"
입으시는 분들은 가 세욥 사이즈 찰떡이네요,"욥, 사이즈, 분, 찰떡"
급하게 면접 보러 가야 해서 샀는데 가격 대비 만족합니다,"면접, 만족하다, 급하다, 가격, 대비, 가야"
좀 크네요 한 여름은 어려워 요 막입을 전투용으로 추천합니다,"추천, 전투, 막입, 여름, 어렵다, 크다"
여름용으로 추가 구매했습니다 저는 출근시 무텐 다드만 입고 신발도 무텐입니다 잘 맞고 시원합니다,"무텐입니, 시원하다, 출근 시, 여름, 신발, 추가, 무텐"
여름용으로 입기에는 살짝 더 운감이 있을 거 같고 봄 가을에 시원하게 입을 것 같아요,"여름, 시원하다, 운감, 가을"
급하게 정장이 필요해서 주문 했는데 핏이나 두께 다 너무 좋네요,"정장, 필요하다, 급하다, 주문, 핏, 두께"
쿨맥스 소재라도 한 여름엔 좀 덥겠지만 출근 전투복으로 이만한 게 없네요,"전투복, 소재, 여름, 쿨 맥스, 이만, 출근, 없다, 덥다"
전체적인 핏이 예쁘게 나오고 제질도 부드러워 좋습니다 하지만 제 채형에서는 어깨가 살짝 좁은 느낌이 듭니다 전체적인 가격 대비 가성비로 나쁘지 않습니다,"전체, 채, 가성비, 좁다, 질도, 나오다, 듭니, 대비, 부드럽다, 가격"
여름에 입으니 안에 셔츠 안 입고 티 하나 입을 거라 딱 맞아요,"여름, 셔츠, 하나, 맞다"
기본 블레이저의 정석인 거 같습니다 어떤 옷에 나 잘 어울릴 듯 하네요,"블 레이저, 정석, 어울리다, 기본, 어떻다"
텅치가 큰 편인데 신축성이 있어서 좋아요 가성비 최고임,"신축, 텅 치가, 가성비, 편, 최고"
얇아서 지금 날씨에도 시원하게 입을 수 있습니다,"날씨, 시원하다, 지금, 얇다"
정 사이즈로 샀는데 생각보다 작은 거 같음 한 사이즈 업 추천,"사이즈, 사이즈, 추천, 작다"
아주 잘 입고 있어 용 감사합니다 또 사러 올게 요 무신사 짱,"물다, 오다"
가성비 좋은 블레이저입니다 얆아서 여름에 좋을 거 같아여,"블 레이저, 가성비, 여름, 얆아"
정말 좋아요 일부러 쿨 텐다드로 구매했는데 년 일 사용할 듯합니다 겨울에는 이 너나 아우터랑 함께 입으면 되고 여름에는 그냥 입으면 되요 요즘은 대부분 따뜻한 곳들이 많아서 오히려 쿨텐이 더 활용 높은 것 같아요,"활용, 사용, 아우 터, 쿨텐, 일부러, 겨울"
여름철에 입을 수 있는 무난무난한 블레이져입니다 어깨패드도 과 하지 않게 적당히 들어가서 핏을 전체적으로 잘 잡아줍니다 제가 팔이 길지 않아서 소매 길이가 살짝 긴 감이 있어요,"블 레이져, 잡다 줍다, 들어가다, 길이, 적당하다, 전체, 길다"
가성비로 좋습니다 얇아서 한 여름 제외 좀 더워도 입을 수 있구요 추워져도 이너 두껍게 입으면 가능할 거 같아 요 기장감 핏 다 좋습니다,"기장, 가성비, 덥다, 추워지다, 가능하다, 여름"
역시 믿고 보는 무탠다드 가성비 좋은 블레이저라 캐주얼하게 입을 때도 좋고 슬랙스 랑 매치하면 또 차려입은 느낌이라 조합하기 좋은 아이템이에요,"매치, 캐 주얼, 아이템, 차려입다, 조합, 블 레이저, 가성비"
합리적으로 잘 산 것 같습니다 살짝 흐리고 사이즈는 오버하게 딱 맞습니다,"합리, 오버, 흐리다, 사이즈, 맞다"
생각보다 어깨라인이 좁지만 그래도 핏은 이쁜니다 원래 오버사이즈를 좋아해서 그런가바옇,"오버 사이즈, 좁다, 원래, 좋아하다, 핏, 어깨 라인, 가바 옇"
장례식장 갈려 고 샀는데 평상시에도 부담 없이 입을 수 있을 것 같습니다 신축성이 있어 편하고 재질도 좋습니다,"평상시, 신축, 편하다, 재질, 갈리다, 장례식"
저한테 안 어울려 요키 작은 사람은 피하세요키가 작으면 도망가세요,"피 요키, 도망가다, 어울리다, 요키, 작다, 사람, 작다"
핏이 예뻐서 어느 옷에 든 잘 어울리네 요 만족함니다,"만족하다, 어울리다, 핏"
아주 가을용으로 좋슴당 핏도 맘에 들고 두께도 지금 딱,"가을, 지금, 핏, 좋슴당, 두께"
착 착 맘이 드네요 휘뚜루 입기 좋아 여 기본팀인 듯 하지만 떠 이쁨,"팀, 휘뚜루"
여름용 블레이저 필요해서 샀는데 역시나 한 여름에 입기에는 좀 덥네요 그래도 무탠다드 답게 가성비 좋고 디자인도 만족스럽습니다,"만족스럽다, 필요하다, 덥다, 블 레이저, 디자인, 여름, 가성비"
쿨텐다드라서 가을에도 시원하게 입을 거 같아요,"쿨텐다드, 시원하다, 가을"
세일해서 구매했어요 사이즈 딱 맞네요 재질도 가볍고 좋아요,"일해, 가볍다, 재질, 사이즈, 맞다"
세미 오버 느낌으로 편하게 입을 수 있습니다 쿨탠다드라 시원하네요,"시원하다, 편하다, 세미, 오버"
평소에 주로 입는데 이거는 가 핏도 좋구 딱 맞더라구요,"평소, 핏, 맞다, 주로"
확실히 얇진 않아 요 그래서 각이 사는 듯 봄 가을 초여름까진 잘 입을 거 같아요,"확실하다, 가을, 살다, 초여름, 얇다"
가성비 최고 입니다 사이즈 딱 좋네요 다만 여름에 입기엔 더울 것 같습니다,"가성비, 사이즈, 덥다, 여름, 최고"
정장 형식으로 입어야 할 일이 생겨서 급하게 구매했는데 좋아요,"형식, 생기다, 정장, 급하다"
핏 괜찮습니다 다 만 조금 두꺼워요 초가을에 입으면 좋을 것 같아요,"초가을, 두껍다"
이 뻐요 어디든 잘 어울릴 것 같아요 기본템으로 꼭,어울리다
어쩔 수 없이 긴 팔 자켓을 입어야 해서 사게 됐는데 여름옷처럼 시원해서 그나마 버틸 만 하네요,"시원하다, 버티다, 자켓, 여름"
이쁩니다 잘 입을 게요 크기도 잘 맞고 많이 덥지도 않아유,"덥다, 크기, 아유, 맞다"
한여름 자켓은 어쩔 수 없이 더울 수 밖에 없겠지만 흰티와 회색 체크 바지와 매치하면 깔끔하게 떨어집니다,"매치, 희다 티, 바지, 덥다, 한여름, 체크, 자켓, 없다"
생각보다 많이 시원하진 않을 꺼 같은데 선물 햇는데 맘에 들어 하네요,"시원하다, 선물, 햇 늘다"
한여름에 못 입어 요 기대하면 안 되요 쿨탠다드 슬랙스 두께 생각하고 사면 안 됩니다 전혀 다르게 두꺼워요 대신 두꺼운 만큼 핏감은 좋아요 여름에 무슨 자리에 잠깐 걸치기 위해서 정도 입고 좀 덜 더울 때 활용해야 될 것 같아요,"걸치다, 전혀, 기대하다, 대신, 덥다"
옷걸이까지 오고 사이즈도 적당하고 너무 좋게 잘 입었어요,"적당하다, 사이즈, 오다, 걸이"
옷이 잘 맞아요 좋아요 배송 빨라요 팔소매가 약간 길어요,"배송, 소매, 빨르다, 맞다"
시원한 소재라 꽤 입을 거 같네요 디자인도 예뻐요,"디자인, 소재, 시원하다"
한여름에 입기는 힘들 것 같아 요 린넨류가 아니라서,"린넨 류, 아니다, 한여름, 힘들다"
무신사 블레이저는 실패가 없어서 좋아요 쿨탠다드라 냉감이 있어서 좋아요,"블 레이저, 물다, 냉감, 실패, 없다"
얇긴 하지만 린넨이나 시어서커 소재의 블레이저 만큼 한 여름에도 입을 수 있을 정도로 얇진 않아요,"시어서커, 블 레이저, 소재, 여름, 린넨"
릴렉스 드라는 이름대로 확실히 크긴 크네요 와이드 팬츠랑 입으면 잘 어울립니다,"어울리다, 팬츠, 와이드, 크다, 이름, 드, 릴 렉스, 확실하다, 크다"
린넨보다는 약간 두껍지만 그래도 초 여름에 격식 차리기 좋을 두께네요,"린넨, 격식, 차리기, 여름, 두께, 두껍다"
블레이저치고는 진짜 얇 음 도까지 참고 입을 만 함,"블 레이저, 참고"
한여름에는 더워서 좀 무리가 있겠지만 그래도 얇고 활용도 높은 블레이저 같아 요 잘 입을 개요 굳,"블 레이저, 한여름, 무리, 활용, 개요, 덥다, 얇다"
초여름까지는 입을 수 있는 두께입니다 이보다 얇으려면 린넨뿐이 없을 거 같구 핏이 딱 예쁘고 좋습니다 검정 자체도 예쁘게 잘 나온 거 같아요,"검정, 자체, 이보, 나오다, 핏, 얇다, 두께, 린넨"
봄과 초 여름이 입기에 너무 좋은 것 같아 요 너무 두껍지도 않고 그렇다고 너무 얇지도 안아서 좋아요,"여름, 안다, 봄, 얇다, 두껍다"
구김이 조금 가긴 하지만 잘 다려입으면 가성비 좋은 거 같아요,"가성비, 다리다, 구김, 가다"
어깨가 살짝 작지만 한 치수 크면 길이가 너무 길어질서 같아 조금 핏하게 갑미다,"길어지다, 작, 갑 밉다, 길이, 크다, 치수, 핏하, 어깨"
약간 오버핏 느낌도 있습니다 정 사이즈 가시면 됩니다,"가시, 사이즈, 오버핏, 되다"
얇지만 한 여름에는 좀 덥겠네요 사이즈 좋습니다,"사이즈, 여름, 얇다, 덥다"
전체적으로 되게 깔끔하고 마음에 듭니다 추천합니다,"추천, 전체, 듭니, 깔끔하다"
어깨가슴 등 짝이 넓 한 편이라 블레이저 슈트 맞추기가 어렵다 특히 온라인에서는 오버핏을 살까 고민하다 여름용으론 릴렉스드까지밖에 없어 고민하고 구매했다 결론부터 말하자면 길이 핏감이 이 체형에 이렇게 맞는 옷은 정말 오랜만이라 기분이 좋았다 하나 건의하자면 오버핏 블레이저도 있던데 혹 시 쿨탠다드 버전으론 낼 생각이 없을지 아 혹시 이 미 있었나 있었다면 아마  품절이었는지 재고를 못 본 것 같다,"건의, 말, 고민, 고민, 여름, 만이, 온라인, 버전"
여름용 마이가 필요했는데 좋네요 여름 정장 코디하기에 최적입니다,"여름, 코디, 정장, 마이, 여름, 필요하다, 최적"
한 개쯤 있으면 좋을 기본템인 것 같습니다 잘 구매 햇어요,"햇, 개"
베이직하고 편하게 잘 입을 수 있어요 아주 시원하지 않지만 좋아요,"베이직, 시원하다, 편하다"
저렴한 가격에 여름에 입 기 좋은 캐쥬얼 정장입니다,"정장, 캐 쥬얼, 저렴하다, 가격, 여름"
항상 잘 이용하고 있습니다 블레이저는 항상 사고 후회 한 적이 없는 거 같아 요 검정 블레이저는 진리입니다,"블 레이저, 진리, 이용, 항상, 검정, 사고, 없다"
가장 배이직하고 가성비 좋은 아이템으로 이만한 게 없어요,"배 이직, 가성비, 아이템, 가장, 이만, 없다"
가성비 측면에서 괜찮고 핏도 좋고 편하게 입기 좋습니다,"가성비, 측면, 편하다, 핏"
사이즈 딱 맞아 수선 필요 없습니다 팔소매가 딱 맞을 줄 이야 맞춤 복 같았습니다 여름 예의 갖출 때 딱입니다 봄 가을까지 괜찮겠네요,"사이즈, 수선, 소매, 여름, 필요, 예의, 없다, 맞춤, 맞다"
옷이 좀 크네요 살짝 아 쉽긴 한데 수선해서 입기에 좋을 것 같아 요 좋은 가격에 좋은 품질의 제품 잘 구매했습니다,"수선하다, 가격, 품질, 크다, 제품"
가성비 좋네요 겨울하고 여름 제외하고 다 입을 수 있을 것 같아요,"가성비, 겨울, 여름, 제외"
잘 맞습니다 여름 경조사를 위해서 구입했습니다,"경조사, 여름, 위해, 맞다"
결혼식 갈 일이 생겨서 겸사 겸사 샀는데 아주 좋아요,"생기다, 결혼식, 겸사"
입었을 때 더 이 쁜 것 같아 요 감사합니다 많이 파세요,파다
이쁩니다 시원하신합니다 한 여름에 입기에는 좀 더워여,"시원하다, 덥다, 여름"
핏도 좋고 시원한 재질이지만 티나 지 않아서 좋습니다,"재질, 시원하다, 티나, 핏"
예전에 샀던 게 사이즈가 커서 새로 구매하였는데 좋네요,"커서, 새롭다, 사이즈, 예전"
살짝 오버핏으로 구매했는데 가격 대비 완벽한 거 같습니다,"완벽하다, 가격, 대비, 오버핏"
베이직하게 잘 입을 꺼 같아 요 소재도 좋고 가격도 좋고,"베이직, 가격, 소재"
키 몸무게 딱입니다 배송 정말 빠르네요,"몸무게, 배송, 빠르다, 딱이다"
급하게 정장이 필요해 구매했는데 괜찮네요 배송 빠르고 좋습니다,"정장, 급하다, 배송, 필요하다, 빠르다"
재질이 엄청 고급스럽거나 그렇진 않지만 충분히 타협하고 입을 만한 블레이저라고 생각 듭니다 역시 가성 비킹 무탠다드,"고급스럽다, 블 레이저, 타협, 가성, 충분하다, 재질"
근데 왜 자꾸 금칙 어잇다 뜨지나 뭐 한 거업는데 아무튼 좋아요,"업다, 금칙, 자꾸, 어잇다"
좋아요 가격도 만족하고 잘 입고 있어요 색상 다 구매 햇어요,"만족하다, 가격, 색상, 햇"
여름에 혹은 봄 가을에 입기에 좋습니다 다 만 어깨 보정이 좀 있어요,"보정, 여름, 가을, 어깨"
한 사이즈 크게 가니 오버한 맛으로 캐쥬얼하게 입기 좋음,"캐 쥬얼, 사이즈, 오버, 크게, 가다, 맛"
오버핏이 고 무난해서 어디든 잘 어울려 요 배송도 빠르고,"어울리다, 배송, 오버핏, 빠르다"
하루 만에 도착 원단 좋음 생각보다 품질 좋음 사이즈 좋음,"사이즈, 도착, 원단, 하루, 품질"
생각보다 쿨탠다드 느낌은 없습니다 루즈하게 떨어지긴 하나 그렇게 만족스럽진 않네요,"만족스럽다, 루즈, 하나, 없다, 떨어지다"
여름에 입 기 좋습니다 재질이 시원하고 촉감도 좋네요,"시원하다, 재질, 촉감, 여름"
우선 캐주얼하게 입으면 괜찮지만 제대로 수트로 활용하기엔 힘든 핏이에 요 그래도 넥라인부터 어깨 소매까지는 정장의 정석에서 크게 벗어나 지 않으니 한 단 정도만 줄이면 활용도가 높아질 것 같네요,"활용, 활 용도, 캐 주얼, 정장, 정석, 넥라인, 줄이다"
편한 옷차림이 필요해서 구매했습니다 좋은 상품 잘 받았습니다 가격만큼의 만족도 입니다,"가격, 필요하다, 편하다, 상품, 만족도, 옷차림, 받다"
가볍고 편안하고 정 사이즈에 요 편하게 입을 수 있을 거 같아요,"편안하다, 가볍다, 편하다, 사이즈"
핏 적당하고 원단도 하고 덥지 않습니다 한 여름 제외 잘 입을 수 있을 것 같습니다,"적당하다, 원단, 덥다, 여름, 제외"
시원하고 좋습니다 싼티도 안나고요 비싼 거 살 필요가 없네요,"필요, 안나 고요, 싸다 티, 비싸다, 시원하다, 없다"
사이즈가 좀 작게 나온 건가 보통 라지면 살짝 큰데 이건 엑스라지가 맞네요,"엑스 라지, 라지, 사이즈, 이건, 보통, 건가, 작다, 크다, 나오다"
사이즈 뭐로 할까 하다가 사이즈 샀는데 잘 맞네요,"사이즈, 뭐, 맞다"
사이즈 핏 다 좋았어요 만 원 완전 가성비 무조건 추천,"무조건, 가성비, 사이즈, 추천"
