Review,Processed_Review,common_keywords_all,common_keywords_3_plus
옷은 정말 이쁩니다 색감도 이쁘구요 다만 롤업해서 고정 되게끔 옆소매에 단추가 달려있는데 눈에 많이 띄는 점이 아쉽습니다 옷이랑 잘 어울리진 않아서요 그래도 만족하며 입고 다님니다 !,옷은 정말 이쁩니다 색감도 이쁘고요 다만 롤업 해서 고정되게끔 옆 소매에 단추가 달려있는데 눈에 많이 띄는 점이 아쉽습니다 옷이랑 잘 어울리진 않아서요 그래도 만족하며 입고 다닙니다," 롤업,  단추","고정, 단추, 롤업, 색감, 어울리다"
입어보니 크긴 큽니다 시원한것도 잘 모르겠어요 하지만 편하게 입을수 있어오,입어보니 크긴 큽니다 시원한 것도 잘 모르겠어요 하지만 편하게 입을 수 있어온,,"모르다, 시원하다, 온, 입어보다, 크다, 편하다"
시원하고 접어입기 정말 좋아요 여름에 티셔츠만입기 심심할때좋습니다,시원하고 접어 입기 정말 좋아요 여름에 티셔츠만 입기 심심할 때 좋습니다," 여름,  접다","시원하다, 심심하다, 여름, 접다, 티셔츠"
 합리적인 가격에 구매했어요 여름에 잘 입고다닙니다,합리적인 가격에 구매했어요 여름에 잘 입고 다닙니다,,"가격, 여름, 합리"
역시 가성비 맛집이네요! 하늘하늘하고 시원한 소재도 좋고 핏도 딱 좋게 떨어지네요 :),역시 가성비 맛집이네요 하늘하늘하고 시원한 소재도 좋고 핏도 딱 좋게 떨어지네요," 시원하다,  소재","가성비, 떨어지다, 맛집, 소재, 시원하다, 핏, 하늘하늘하다"
파르티멘토 박시오버핏 셔츠 핏도 예쁘고 시원해서 자주입고다닐거같아요 다른컬러도 구매했습니다,바르티 멘토 박시오버핏 셔츠 핏도 예쁘고 시원해서 자주 입고 다닐 거 같아요 다른 컬러도 구매했습니다, 셔츠,"멘토, 셔츠, 시원하다, 오버핏, 컬러, 핏"
코튼60 폴리40 인데  리넨같은 느낌이나네요~ 시원시원하게잘입을듯 핏도 괜찮 소매는 롤업보다 그냥이 더 낫네요,코튼 폴리인데 리넨 같은 느낌이 나네요 시원시원하게 잘 입을 듯 핏도 괜찮 소매는 롤업보다 그냥이 더 낫네요, 폴리,"그냥, 나다, 리넨, 소매, 시원시원하다, 코튼, 폴리, 핏"
셔츠 완전 예뻐요 ! 남친이 산거 보고 예뻐서 따라 샀는데 제가 더 잘어울리는 느낌 ^•^! 청치마랑 매치해도 이쁘고 바지랑 입어도 예쁘네용 저는 레깅스랑 입으려구 한사이즈 업해서 샀는데 길이감도 좋고 팔 부분 단추가 있어서 롤업하기 좋아용 !,셔츠 정말 예뻐요 남자친구가 산거 보고 예뻐서 따라 샀는데 제가 더 잘 어울리는 느낌 청치마랑 매치해도 이쁘고 바지랑 입어도 예쁘네요 저는 레깅스랑 입으려구 한 사이즈 업해서 샀는데 길이감도 좋고 팔 부분 단추가 있어서 롤업 하기 좋아요,,"구, 남자친구, 레깅스, 롤업, 바지, 셔츠"
완전 얇아서 좋고 요새 입기 딱 좋은 옷인듯합니다,정말 얇아서 좋고 요새 입기 딱 좋은 옷인듯합니다,,얇다
이쁘네요 가격대비 옷 품질도 나쁘지 않고 두루두루 잘 입을 수 있을거 같습니다,이쁘네요 가격 대비 옷 품질도 나쁘지 않고 두루두루 잘 입을 수 있을 거 같습니다,,"가격, 나쁘다, 대비, 품질"
사이즈도 잘 맞고 원당도 부들부들하니 좋아요 추천합니다!,사이즈도 잘 맞고 원당도 부들부들하니 좋아요 추천합니다,,"당, 맞다, 부들부들하다, 사이즈, 추천"
빳빳한 셔츠 싫어하는데 후들후들해서 딱 좋아요 구김도 잘 안 가고 보들보들해요 얇아서 여름에 걸치기 좋아요,빳빳한 셔츠 싫어하는데 후들후들해서 딱 좋아요 구김도 잘 안 가고 보들보들해요 얇아서 여름에 걸치기 좋아요,,"가다, 걸치다, 구김, 보들보들하다, 빳빳, 셔츠, 싫어하다, 얇다, 여름"
빨래하면 쭈글쭈글해지는데 원래 꾸겨져있는 디자인이라 다림질은 따로 필요없어요ㅎㅎ 뭔가 시골느낌으로 입기 좋숩니당,빨래하면 쭈글쭈글해지는데 원래 꾸겨져있는 디자인이라 다림질은 따로 필요 없어요 뭔가 시골 느낌으로 입기 좋숩니당,,"꾸기다, 다림질, 디자인, 따로, 뭔가, 빨래, 시골, 원래, 좋숩니당, 쭈글쭈글하다, 필요"
여름휴가를위해 멋진옷을 찾아보다가 항상 자주 구매하던 파르티멘토 에서 셔츠를 발견하고 바로 구매해서 입어봤어요 재질도 시원한재질에 핏도 옆으로는 넉넉하지만 세로는 그렇게 길지않아서 딱원하던 핏이네요 와이드핏과도 잘어울리고 아무 바지랑 다잘어울립니다👍,여름휴가를 위해 멋진 옷을 찾아보다가 항상 자주 구매하던 바르티 멘토에서 셔츠를 발견하고 바로 구매해서 입어봤어요 재질도 시원한 재질에 핏도 옆으로는 넉넉하지만 세로는 그렇게 길지 않아서 딱 원하던 핏이네요 와이드 핏과도 잘 어울리고 아무 바지랑 다 잘 어울립니다,,"과도, 바지, 셔츠, 와이드, 재질, 핏, 휴가"
너무 이뻐용 좋아용 근데 사람들이 많이 입는거 빼고는 짱이에요!! 시원하구요,너무 이뻐요 좋아요 근데 사람들이 많이 입는 거 빼고는 최고예요 시원하고요,,"빼다, 사람, 시원하다, 최고"
"미찐 느낌 낭낭 너무 이뻐서 샀는데 퀄리티는 쏘쏘인듯 엄청 얇고 거즈? 같은 재질입니다, 잘못하면 찢어지겠어여",미진 느낌 낭낭 너무 이뻐서 샀는데 퀄리티는 쏘쏘인듯 엄청 얇고 거즈 같은 재질입니다 잘못하면 찢어지겠어요," 찢어지다,  낭낭","거즈, 낭낭, 쏘다, 쏘이다, 얇다, 잘못, 재질, 찢어지다, 퀄리티"
너무 예쁩니다 원단이 톡톡하면서 가벼워요 사이즈 넉넉하면서도 너무 큰 느낌없고 이뻐요 ,너무 예쁩니다 원단이 톡톡하면서 가벼워요 사이즈 넉넉하면서도 너무 큰 느낌 없고 이뻐요,,"가볍다, 넉넉하다, 사이즈, 없다, 원단, 톡톡하다"
가격값 하는거 같아요 마감 진짜 별로입니다 단추 떨어져서 왔어요,가격 값하는 거 같아요 마감 진짜 별로입니다 단추 떨어져서 왔어요," 마감,  단추","가격, 값, 단추, 떨어지다, 마감, 별로, 오다"
남자친구 사줬는데 여기저기 코디하기도 쉽고 예뻐요!,남자친구 사줬는데 여기저기 코디하기도 쉽고 예뻐요, 남자친구,"기도, 남자친구, 사주다, 쉬다, 여기저기, 코디"
어깨 단추로 인해서 다른 하프셔츠들보다 핏이 훨씬 깜끔한 가 같습니다 원단도 시원해요,어깨 단추로 인해서 다른 하프 셔츠들보다 핏이 훨씬 깜 끔한 가 같습니다 원단도 시원해요," 원단,  어깨","단추, 셔츠, 시원하다, 어깨, 원단, 인하다, 핏, 하프"
품은 좋은데 앞기장이 살짝 더 길었으면 하는 아쉬움이 남네요. 버튼홀이 찢어진채로 와서 속상합니다.,품은 좋은데 앞 기장이 살짝 더 길었으면 하는 아쉬움이 남네요 버튼홀이 찢어진 채로 와서 속상합니다,,"기장, 길다, 남다, 버튼, 속상하다, 아쉬움, 오다, 찢어지다, 채, 품다"
얇고 시원해서 가볍게 입기 좋은 셔츠에요. 이너 입고 입어도 좋고 없이 단품으로 입어도 좋을거 같아요. 케쥬얼하고 스트릿한 여러 바지들이랑 잘 어울리겠어요!,얇고 시원해서 가볍게 입기 좋은 셔츠에요 이너 입고 입어도 좋고 없이 단품으로 입어도 좋을 거 같아요 캐주얼하고 스트리트 한 여러 바지들이랑 잘 어울리겠어요," 가볍다,  셔츠","가볍다, 바지, 셔츠, 시원하다, 얇다, 어울리다, 없이, 여러, 이너"
오버핏이고 롤업해서 입으면 이뻐요 그리고 생각보다는 무게가 있어서 살짝 덥긴합니다 그래도 여름에 못 입을 정도는 아니고 편하기도 해서 잘 입었어요,온 버핏이고 롤업 해서 입으면 이뻐요 그리고 생각보다는 무게가 있어서 살짝 덥긴 합니다 그래도 여름에 못 입을 정도는 아니고 편하기도 해서 잘 입었어요,,"덥다, 롤업, 무게, 보다는, 여름, 편하다"
딱 시원하게 걸치고 다닐 수 있어서 좋아요 사람 많은 곳 가면 한명씩 겹친다는 말 있었는데 동생도 같은걸 입고다니네요.........,딱 시원하게 걸치고 다닐 수 있어서 좋아요 사람 많은 곳 가면 한 명씩 겹친다는 말 있었는데 동생도 같은 걸 입고 다니네요, 시원하다,"가면, 걸, 동생, 사람, 시원하다, 치고, 치다"
하늘하늘한 소재에 두깨도 얇아서 여름 착용에 매우 만족하는 제품입니다,하늘하늘한 소재에 두께도 얇아서 여름 착용에 매우 만족하는 제품입니다, 소재,"두께, 만족하다, 소재, 얇다, 여름, 제품, 착용, 하늘하늘하다"
여름에 시원하게 포인트 주기 좋은 체크반팔셔츠입니다. 안에 슬리브리스를 활용해주시면 시원도하고 포인트 주기도 좋아요.,여름에 시원하게 포인트 주기 좋은 체크 반팔 셔츠입니다 안에 슬리브리스를 활용해 주시면 시원도 하고 포인트 주기도 좋아요,,"셔츠, 시원, 여름, 주기도, 주시, 포인트, 활용"
제가 딱 맘에 들어하는 핏입니다 덩치가 잇는편인데 루즈하게 입기 좋아요 얇고 시원,제가 딱 맘에 들어 하는 핏입니다 덩치가 있는 편인데 루스하게 입기 좋아요 얇고 시원,,"루스, 시원, 얇다, 편, 핏입니"
시원시원하고 좋네요 ㅋㅋ 안 잠구고 입어도 괜찮을듯,시원시원하고 좋네요 안 잠그고 입어도 괜찮을 듯,,"시원시원하다, 잠그다"
가볍고 재질도 가격에 비해 시원하고 좋습니다만 재봉 마감이 너무 너무 구데기네요;; 박음질도 않되어 있고 수선집에서 방금 작업 끝난것 마냥 재봉하고 남은 실밥들이 덕지덕지 소매 밑단 박음질  덜되어 있는 부분은 수선 따로 맞겨야 할거같네 요 파란색: 박음질 되어있음 빨간색: 박음질 안되어이ㅛ음,가볍고 재질도 가격에 비해 시원하고 좋습니다만 재봉 마감이 너무너무 구더기네요 박음질도 안되어 있고 수선집에서 방금 작업 끝난 것 마냥 재봉하고 남은 실밥들이 덕지덕지 소매 밑단 박음질 덜되어 있는 부분은 수선 따로 맡겨야 할 거 같네 요 파란색 박음질 되어있음 빨간색 박음질 안되어 이음,,"가볍다, 구더기, 남다, 덕지덕지, 되어다, 마냥, 박음질, 방금, 빨간색, 실밥, 안되다, 재봉, 재질, 파란색"
색상도 마음에 들고 원단도 질이 좋아 만족합니다,색상도 마음에 들고 원단도 질이 좋아 만족합니다,,"만족하다, 색상, 원단, 질"
반팔 셔츠 찾다가 팔 포인트 보고 바로 샀는데 휘뚜루도 좋고 스타일링도 쉬워요,반팔 셔츠 찾다가 팔 포인트 보고 바로 샀는데 휘뚜루도 좋고 스타일링도 쉬워요, 셔츠,"보고, 셔츠, 쉽다, 일링, 찾다, 팔, 포인트, 휘뚜루"
"역대급이네요. 저는 옷을 새로 사면 쪽가위로 튀어나온 실밥을 다 제거하는 편입니다. 어떤 옷을 사도 조금씩은 튀어나오는 실밥들이 있잖아요. 그런데 이렇게 많은 실밥은 처음 봅니다. 실밥 수준이 아니라 왜 여기랑 여기가 연결되어있지? 수준의 바느질입니다. 개발도상국 8살짜리 아이가 처음 재봉틀 배워서 만들었다고 해도 믿을 수 있을 정도예요. 당장 군대에서 명찰 박으려고 배운 바늘질만으로도 옷감만 주어지면 이것보단 잘 만들 수 있을 것 같네요. 그리고 왼쪽과 오른쪽의 단추 위치가 다릅니다. 누가 후기에다 가슴의 주머니 위치가 다르다고 하셨던데, 저는 그냥 불량품인줄 알았죠. 그런데 그냥 여기 브랜드가 제품의 질보단 박리다매로 길을 잡은 것 같네요. 제품의 질이 떨어지더라도 무조건 많이 팔자의 마인드가 느껴지는 옷이었습니다.",역대급이네요 저는 옷을 새로 사면 쪽가위로 튀어나온 실밥을 다 제거하는 편입니다 어떤 옷을 사도 조금씩은 튀어나오는 실밥들이 있잖아요 그런데 이렇게 많은 실밥은 처음 봅니다 실밥 수준이 아니라 왜 여기랑 여기가 연결되어 있지 수준의 바느질입니다 개발도상국 살짜리 아이가 처음 재봉틀 배워서 만들었다고 해도 믿을 수 있을 정도예요 당장 군대에서 명찰 박으려고 배운 바느질만으로도 옷감만 주어지면 이것보단 잘 만들 수 있을 것 같네요 그리고 왼쪽과 오른쪽의 단추 위치가 다릅니다 누가 후기에다 가슴의 주머니 위치가 다르다고 하셨던데 저는 그냥 불량품인 줄 알았죠 그런데 그냥 여기 브랜드가 제품의 질보단 박리다매로 길을 잡은 것 같네요 제품의 질이 떨어지더라도 무조건 많이 팔자의 마인드가 느껴지는 옷이었습니다,,"바느질, 박다, 배우다, 보단, 실밥, 제품"
여기저기 매치하기 쉬워요 링클소재라 빨리 말라서 좋았어요 근데 생각보다 더웠어요,여기저기 매치하기 쉬워요 링클 소재라 빨리 말라서 좋았어요 근데 생각보다 더웠어요, 매치,"덥다, 라서, 링클, 말, 매치, 빨리, 소재, 쉽다, 여기저기"
길거리에서 하루에 열명씩 마주치는데 그만큼 예쁘고 편해서 손이 자주가요,길거리에서 하루에 열 명씩 마주치는데 그만큼 예쁘고 편해서 손이 자주 가요,,"가요, 그만큼, 길거리, 마주치다, 명, 손, 편하다, 하루"
가격대비 정말 좋은 셔츠입니다 얇아서 여름에도 입기 좋고 원단 느낌도 맨살에 입었을때 괜찮네요 추천합니다. ,가격 대비 정말 좋은 셔츠입니다 얇아서 여름에도 입기 좋고 원단 느낌도 맨살에 입었을 때 괜찮네요 추천합니다," 추천,  여름","가격, 살, 셔츠, 얇다, 여름, 원단, 추천"
얇고 후들후들하니 여름에 문신처럼 입고다니겠습니다 소매 롤업 포인트 때메 샀는데 맘에들어여!! ,얇고 후들후들하니 여름에 문신처럼 입고 다니겠습니다 소매 롤업 포인트 땜에 샀는데 맘에 들어요," 롤업,  여름","롤업, 문신, 소매, 얇다, 여름, 포인트"
여름용 셔츠가 필요해서 구매했는데 맘에드네요 : ),여름용 셔츠가 필요해서 구매했는데 맘에 드네요,,"셔츠, 여름, 필요하다"
"세일해서 3만원 초반으로 구매했습니다. 한사이즈 크게 살걸 약간 아쉽지만 요즘 트렌드 흐름이 사이즈를 줄이는 느낌이라 그냥 입기로 했습니다. 이너로 나시 하나 입고 위에 입어도 좋지만, 단품으로 입어도 아주 시원하네요. 추천합니다",세일해서 만원 초반으로 구매했습니다 한 사이즈 크게 살 걸 약간 아쉽지만 요즘 트렌드 흐름이 사이즈를 줄이는 느낌이라 그냥 입기로 했습니다 이너로 민소매 하나 입고 위에 입어도 좋지만 단품으로 입어도 아주 시원하네요 추천합니다,,"만원, 민소매, 사이즈, 세일, 시원하다, 이너, 줄이다, 트렌드"
청바지랑 잘 어울리고 예뻐요 단점이 있다면 길에서 한번쯤은 마주칠 수 있다는점…? 옷 자체는 시원하고 예뻐서 자주 입어요~,청바지랑 잘 어울리고 예뻐요 단점이 있다면 길에서 한 번쯤은 마주칠 수 있다는 점 옷 자체는 시원하고 예뻐서 자주 입어요,청바지,"길, 단점, 마주치다, 시원하다, 어울리다, 자체, 청바지"
"후들후들한 소재라서 어디든 가볍게 걸쳐입기 좋았어요! 적당한 오버핏으로 바지, 치마 어디든 잘 어울려요 :)",후들후들한 소재라서 어디든 가볍게 걸쳐 입기 좋았어요 적당한 온 버핏으로 바지 치마 어디든 잘 어울려요,,"가볍다, 걸치다, 라서, 바지, 버핏, 소재, 어울리다, 적당하다"
아직 입고 나갸보진 않앗는데 사람들이 왜 열광하는지 모르겟슴 예쁜지 모르겟음,아직 입고 나가보진 않았는데 사람들이 왜 열광하는지 모르겟슴 예쁜지 모르겠음,,"가보다, 모르다, 사람, 아직, 열광하다"
여행가서 너무 만족스럽게 입었습니당 구겨져도 티도 안나고 얇은 재질이라 나시하나 입으면 엄청 시원해요 후회없는 선택 굳 역시 파르티멘토,여행 가서 너무 만족스럽게 입었습니다 구겨져도 티도 안 나고 얇은 재질이라 민소매 하나 입으면 엄청 시원해요 후회 없는 선택 굳 역시 바르티 멘토,,"구기다, 나다, 만족, 민소매, 선택, 시원하다, 여행, 재질"
시크한 무드에 반팔 단추로 인한 스타일링 가능 뭐 말이 필요없죠 합격!,시크한 무드에 반팔 단추로 인한 스타일링 가능 뭐 말이 필요 없죠 합격," 시크,  단추,  무드","가능, 단추, 말, 무드, 시크, 인하다, 일링, 팔, 필요, 합격"
"걍 무탠다드 사는것이 나은듯함 배송 지연 기본 브랜드  일단 해단 셔츠 땀흡수가 잘 안됨. 지지미 시어서커 스타일의 원단이지만, 애매함이 있음.  총장이 짧음  가장 의문인건 동일 원단 보세 쇼핑몰에 많이 팔고 있음",그냥 무탠다드 사는 것이 나은듯함 배송 지연 기본 브랜드 일단 해단 셔츠 땀 흡수가 잘 안됨 지짐이 시어서커 스타일의 원단이지만 애매함이 있음 총장이 짧음 가장 의문인 건 동일 원단 보세 쇼핑몰에 많이 팔고 있음,,"동일, 쇼핑몰, 스타일, 원단, 의문, 지짐, 총장, 흡수"
"디자인 색감 좋습니다만  보세몰에 동일원단 셔츠 판매중인거 확인 아쉬움.  재품의 총장 짧은편 가장 취약점은  땀흡수가 거의 되지 않는 원단. 흡수력이 매우 떨어짐.  해당 브랜드 첫 구매인데, 재구매는 없을것 같음.  XL 110이 입기에 총장이 확실히 짦음",디자인 색감 좋습니다만 보세 몰에 동일 원단 셔츠 판매 중인 거 확인 아쉬움 제품의 총장 짧은 편 가장 취약점은 땀 흡수가 거의 되지 않는 원단 흡수력이 매우 떨어짐 해당 브랜드 첫 구매인데 재구매는 없을 것 같음 XL 이 입기에 총장이 확실히 짧음,,"동일, 디자인, 몰다, 재다, 중인, 짧다, 총장, 흡수"
버뮤다에 입어도 이쁘고 청바지에 입어도 이쁘니까 한잔해~,버뮤다에 입어도 이쁘고 청바지에 입어도 이쁘니까 한잔해, 버뮤다,"버뮤다, 청바지, 한잔"
"색상 디자인 모두 화면과 같아요 천도 시원한 천이고 치마,바지 버뮤다 모두 잘 어울려요",색상 디자인 모두 화면과 같아요 천도 시원한 천이고 치마바지 버뮤다 모두 잘 어울려요, 버뮤다,"디자인, 바지, 버뮤다, 색상, 시원하다, 어울리다, 천, 천이, 치마, 화면"
L 사이즈로도 하나 더 사 봤는데 M이 더 나은 것 같기도 하고 잘 모르겠지만 어쨌든 예뻐요 ㅎㅎ,L 사이즈로도 하나 더 사 봤는데 M이 더 나은 것 같기도 하고 잘 모르겠지만 어쨌든 예뻐요,,"나은, 모르다, 어쨌든, 하나"
진짜 너무 마음에 들어요 특히 소매부분에 접고 나서 잡아주는 단추 있는게 너무 좋았습니다,진짜 너무 마음에 들어요 특히 소매 부분에 접고 나서 잡아주는 단추 있는 게 너무 좋았습니다," 잡다,  단추","나서다, 단추, 부분, 소매, 잡다, 접다"
이뻐요. 다들 어디서 샀냐고 물어보네요 강추입니다 !,이뻐요 다들 어디서 샀냐고 물어보네요 강추입니다, 물어보다,"강추, 물어보다"
여름에 휘뚤마뚤 입고 다니기 좋아요 시원한 재질이에요,여름에 휘뚤마뚤 입고 다니기 좋아요 시원한 재질이에요, 시원하다,"시원하다, 여름, 재질, 휘뚤마뚤"
재질이 시원한 재질이라 여름에 입기 너무 좋을것같아요.,재질이 시원한 재질이라 여름에 입기 너무 좋을 것 같아요,,"시원하다, 여름, 재질"
살짝 쭈굴한 질감의 디자인이라 포인트로 좋고 소매부분 기장 걷었을때 단추로 고정할수있어서 자연스러운 롤업이 너무 예쁩니다 그리고 두께도 엄청 두꺼운게 아니라서 여름에도 시원하게 입기 좋아요 무심하게 툭 걸쳤을때 스타일이 완성되서 편하게 입기 너무 좋아요!,살짝 쭈글한 질감의 디자인이라 포인트로 좋고 소매 부분 기장 걷었을 때 단추로 고정할 수 있어서 자연스러운 롤업이 너무 예쁩니다 그리고 두께도 엄청 두꺼운 게 아니라서 여름에도 시원하게 입기 좋아요 무심하게 툭 걸쳤을 때 스타일이 완성돼서 편하게 입기 너무 좋아요,,"걷다, 고정, 두껍다, 롤업, 스타일, 자연스럽다, 질감, 포인트"
요즘 체크무늬 셔츠가 자꾸 눈에 보여서 너무너무 구매하고싶었는데 구매하려 보면 이쁜 게 없어서 계속 미루고 있었는데 쮠짜 잘 산 것 같아요 얇아서 요즘 같은 왕 더운 날에도 잘 입을 것 같고 이쁩니당! 바지 그냥 집히눈 걸로 입고 찍은건데 좀 밝은 색에 입어도 좋을 것 같아요!,요즘 체크무늬 셔츠가 자꾸 눈에 보여서 너무너무 구매하고 싶었는데 구매하려 보면 이쁜 게 없어서 계속 미루고 있었는데 쮠짜 잘 산 것 같아요 얇아서 요즘 같은 왕 더운 날에도 잘 입을 것 같고 이쁩니다 바지 그냥 집히는 걸로 입고 찍은 건데 좀 밝은색에 입어도 좋을 것 같아요,,"덥다, 미루다, 밝다, 셔츠, 지다"
요즘 체크무늬 셔츠가 자꾸 눈에 보여서 너무너무 구매하고싶었는데 구매하려 보면 이쁜 게 없어서 계속 미루고 있었는데 쮠짜 잘 산 것 같아요 얇아서 요즘 같은 왕 더운 날에도 잘 입을 것 같고 이쁩니당!,요즘 체크무늬 셔츠가 자꾸 눈에 보여서 너무너무 구매하고 싶었는데 구매하려 보면 이쁜 게 없어서 계속 미루고 있었는데 쮠짜 잘 산 것 같아요 얇아서 요즘 같은 왕 더운 날에도 잘 입을 것 같고 이쁩니다,,"덥다, 무늬, 미루다, 셔츠, 얇다, 체크"
시원하고 얇아서 한여름에도 편하게 입을 수 있을거같아요,시원하고 얇아서 한여름에도 편하게 입을 수 있을 거 같아요,,"시원하다, 얇다, 편하다, 한여름"
기장이 매우 짧습니다. 린넨같은 재질입니다. 마감은 아쉽지만 가격대비 나쁘지 않습니다.,기장이 매우 짧습니다 리넨 같은 재질입니다 마감은 아쉽지만 가격 대비 나쁘지 않습니다, 기장,"가격, 기장, 나쁘다, 대비, 마감, 아쉽다, 재질, 짧다"
작년부터 고민 하다가 구매했는데 진작에 살걸 그랬어요ㅎㅎ 원단이 생각보다 얇아서 여름에 입기에도 좋을 것 같습니다아!,작년부터 고민하다가 구매했는데 진작에 살 걸 그랬어요 원단이 생각보다 얇아서 여름에 입기에도 좋을 것 같습니다," 고민,  얇다,  진작","고민, 그렇다, 얇다, 여름, 원단, 작년, 진작"
남편 선물로 샀어요 사이즈 오버한데 괜찮아요 옷은 얇고 시원해요 카키바지나 블래바지랑 젤 예쁜듯,남편 선물로 샀어요 사이즈 오버한데 괜찮아요 옷은 얇고 시원해요 카키 바지나 블랙 바지랑 젤 예쁜 듯,,"남편, 바지, 블랙, 사이즈, 선물, 시원하다, 얇다, 오버, 카키"
"시어서커 비슷한 여름느낌 재질의 셔츠를 찾다가  평소 좋아하던 파르티멘토에서 마침 알맞은 셔츠를 발견했습니다!  반팔 셔츠인데 롤업해서 이쁘게 연출 가능하고, 얇지만 탄탄한 원단으로 여름에 시원하게 입고 다닐 수 있을 것 같습니다! 색감도 이쁘게 잘 빠졌네요 !",시어서커 비슷한 여름 느낌 재질의 셔츠를 찾다가 평소 좋아하던 바르티 멘토에서 마침 알맞은 셔츠를 발견했습니다 반팔 셔츠인데 롤업 해서 이쁘게 연출 가능하고 얇지만 탄탄한 원단으로 여름에 시원하게 입고 다닐 수 있을 것 같습니다 색감도 이쁘게 잘 빠졌네요,,"가능하다, 마침, 셔츠, 시어서커, 연출, 탄탄하다, 팔"
진짜 대박 존예임 살짝 빈티지한 느낌나는 색상에 얇고 시원하고 펄럭거리는 느낌 지기네예 소매 롤업 포인트까지 거를 타선이 없심더,진짜 대박 존에 임 살짝 빈티지한 느낌 나는 색상에 얇고 시원하고 펄럭거리는 느낌 지기네 예 소매 롤업 포인트까지 거를 타선이 없심더,,"대박, 롤업, 빈티, 색상, 선, 소매, 시원하다, 심다, 지기, 펄럭거리다"
옷 핏감이 여유있게 나와서 체형보완도 되고 너무 예뻐요!,옷 핏 감이 여유 있게 나와서 체형 보완도 되고 너무 예뻐요,,"나오다, 보완, 여유, 체형"
얇아서 여름에도 아주 잘 입을 것 같습니다 핏도 예뻐요,얇아서 여름에도 아주 잘 입을 것 같습니다 핏도 예뻐요,,"얇다, 여름, 핏"
키180 몸무게80 XL사이즈 구입 품이 넓고 길이감 잘 맞아요. 칙칙한 색상에 흐들흐들 얇은 구져진 재질이라  그냥 봤을때 허접해보였는데 입으면  옷스타일은 멋져요 ㅎㅎ,키 몸무게 XL 사이즈 구입 품이 넓고 길이감 잘 맞아요 칙칙한 색상에 흐들흐들 얇은 구져진 재질이라 그냥 봤을 때 허접해 보였는데 입으면 옷 스타일은 멋져요,,"길이감, 멋지다, 몸무게, 색상, 스타일, 재질, 칙칙하다, 품, 허다"
음 무난하이 나쁘지 않네요 한 사이즈 큰거 할걸 그랬낭,음 무난 하이 나쁘지 않네요 한 사이즈 큰 거 할 걸 그랬나, 나쁘다,"그렇다, 나쁘다, 무난, 사이즈, 크다, 하이"
일단 원단 자체가 얇고 통풍도 잘돼서 여름에 전혀 부담없이 걸쳐 입을 수 있어요! 박시한 느낌의 셔츠이고 스트릿 느낌의 하의랑 매치하면 더 예뻐요! 너무 만족합니다,일단 원단 자체가 얇고 통풍도 잘 돼서 여름에 전혀 부담 없이 걸쳐 입을 수 있어요 박시한 느낌의 셔츠이고 스트리트 느낌의 하의랑 매치하면 더 예뻐요 너무 만족합니다, 통풍,"만족하다, 매치, 박시, 셔츠, 이고, 통풍"
배송이 지연되어 조금 오래 기다렸는데 사이즈 아주 이쁘게 떨어져서 대만족합니다ㅎㅎ안에 티셔츠 받쳐 입으면 어 예쁘더라구요,배송이 지연되어 조금 오래 기다렸는데 사이즈 아주 이쁘게 떨어져서 대만족합니다 안에 티셔츠 받쳐 입으면 어 예쁘더라고요," 티셔츠,  배송","대다, 되어다, 떨어지다, 만족하다, 배송, 지연, 티셔츠"
평소에 오버핏을 즐겨입는데 딱 좋아요! 팔부분은 롤업이 가능해서 날씬해보여요,평소에 온 버핏을 즐겨 입는데 딱 좋아요 팔 부분은 롤업이 가능해서 날씬해 보여요,,"가능하다, 날씬하다, 롤업, 버핏, 보이다, 부분, 즐기다, 평소"
색감도 이쁘고 사이즈도 잘 맞아서 잘 입고 다닐 것 같아요,색감도 이쁘고 사이즈도 잘 맞아서 잘 입고 다닐 것 같아요, 색감,"맞다, 사이즈, 색감"
예상날짜보다 오바해서 받았지만 시원하고 이뻐요 데일리템으로 딱입니다 휘뚤마뚤 최고에요 하,예상날짜보다 오버해서 받았지만 시원하고 이뻐요 데일리 템으로 딱입니다 휘뚤마뚤 최고예요 하, 데일리,"데일리, 딱이다, 받다, 시원하다, 오버, 최고, 휘뚤마뚤"
셔츠 처음입어 봤는데 너무 마음에 들어요 다른 셔츠도 사고 싶네요 사이즈도 적당하고 옷 두께도 괜찮아요 ,셔츠 처음 입어 봤는데 너무 마음에 들어요 다른 셔츠도 사고 싶네요 사이즈도 적당하고 옷 두께도 괜찮아요, 사이즈,"두께, 사이즈, 셔츠, 적당하다, 처음"
우왓 진짜 개이뻐요!! 얇기도 해서 여름에 입어도 될 거 같고 포켓이며 양쪽 팔 단추며 다 맘에 듭니다! 풀어도 잠궈도 이쁘네영,우왓 진짜 개 이뻐요 얇기도 해서 여름에 입어도 될 거 같고 포켓이며 양쪽 팔 단추며 다 맘에 듭니다 풀어도 잠가도 이쁘네요," 여름,  포켓","단추, 얇다, 양쪽, 여름, 이며, 잠그다, 포켓, 풀다"
