Processed_Review,keyword
사진보다 조금 연해요 많이 두껍지도 얇지도 않아서 찐 봄이나 초가을쯤에 잘 입고 다닐 것 같아요,"봄, 사진, 연해, 초가을, 얇다"
예약배송이라 배송이 늦게 온 게 아쉬워요 벌써 더워져서 많이 못 입을 거 같아요 그래도 옷이 색도 빈티지한 게 이쁘고 크게 나와서 오히려 좋았어요,"배송, 빈티, 벌써, 더워지다, 크게, 나오다, 색도"
차콜 후드집업 찾으시는 분들 중에서 이거보다 이쁜 가 찾기 힘드실 겁니다 너무 이뻐요,"후드 집업, 중, 겁니다, 차콜, 힘들다, 찾다, 찾기"
중학생 딸이 피해서 사줬어요 예약 구매로 일 이후에 출고된다 하였는데 빨리 입고가 되었는지 생각보다 배송이 무척 빨랐어요 진한 다크 그레이 컬러에 물 빠진 워싱이 자연스럽고 이후에 물이 빠져도 더 빈티지하고 이쁠 거 같고요 생각보다 무게감이 있고 도톰해요 오버사이즈로 샀는데 맘에 들어요,"자연스럽다, 오버 사이즈, 빈티 지하, 중학생, 배송, 도톰하다, 피해, 무척"
일교차가 큰 요즘에도 아침저녁으로 잘 입고 있습니다 암홀이 깊어서 살짝 가오리 핏인가 싶기도 한데 그냥 뭐 괜찮고요 다만 신경 쓰이는 건 세탁을 번이나 했는데 뭔가 이 옷에서 나는 특유의 냄새가 안 빠지네요 세탁 번에도 처음 컨디션 그대로 유지하는 건 대 만족,"아침 저녁, 교차, 유지, 번, 컨디션, 신경, 뭔가, 번, 만족"
쿠폰으로 저렴하게 구매했어요 만족합니다 좋아요,"만족하다, 저렴하다, 쿠폰"
이런 스타일 후드 하나 사고 싶었는데 지금부터 가볍게 걸쳐서 입기 좋은 후드입니다 지퍼 양방향도 좋습니다 새 옷 냄새도 없고 여기저기 잘 어울릴 것 같아요 m 사이즈 사서 작으면 다른 사람 주려고 했는데 적당한 것 같습니다 소재는 좀 무거운 편이며 핏 예쁩니다 배송은 세일 때 사서 그런가 좀 느린 편이에요,"걸치다, 여기저기, 적당하다, 배송, 어울리다, 무겁다, 사이즈, 스타일, 지퍼"
L 사이즈 치고 작게 나온 편입니다 키 크신 분들한테는 짧을 거 같아요,"분 늘다, 사이즈, 편입, 나오다, 크다, 작다, 짧다"
느낌 좋네요 모자가 너무 힘 없이 떨어지는 감이 있긴 한데 개의 친 않아요,"모자, 개, 떨어지다"
빈티지한 느낌에 사이즈도 딱 맞아서 아주 맘에 듭니다,"사이즈, 빈티, 맞다"
색감이 마음에 들어서 주문했는데 딱 화면에서 보던 느낌 그대로의 옷이네요 겉으로 입나 안으로 입나 여기저기 입기 좋을 거 같아요 너무 맘에 드네요,"여기저기, 색감, 들어서다, 화면, 그대로"
이거 정말 예쁘고 디자인도 좋아요 배송도 빠르고 색감도 좋았습니다 사이즈도 딱 알맞게 산거 같아요,"사이즈, 디자인, 배송, 색감"
색깔 이쁘고 핏 오버하게 헐렁하게 이쁜 후드입니다 두텁고 무거워서 봄 가을에 입는 게 낫고 여름이라면 밤에 편의점 갈 때 반바지랑 입으면 입어질 것 같습니다 품이 오버해서 이너를 따뜻하게 입으면 초겨울에도 입어지지 않을까 싶을 정도로 두텁습니다,"두텁다, 오버, 두텁다, 편의점, 헐렁하다, 무거워"
색감이 이뻐서 샀는데 기름냄새 때문에 세탁기 돌리니 색 가임 더 빠졌어요,"색감, 기름 냄새, 돌리다, 세탁기, 가다, 빠지다, 때문"
옷은 상당히 이쁜데 마감 처리가 아쉽네요 핏은 좋아요,"상당하다, 처리, 마감, 핏, 아쉽다"
올해 제일 잘산템임 진짜 원단도 짱짱하고 세탁기 막 돌려도 걱정이 안될 정도로 너무 좋음 가을에도 잘 입을 듯,"걱정, 잘살다 템임, 돌리다, 가을, 올해, 세탁기, 원단, 제일"
생각보다 너무너무너무 마음에 들고요 샀던 후드집업 중에 제일 맘에 들어요 빈티지한 느낌도 있고 어디다가 걸치든 너무 예쁘고 잘 어울려 요배 송이 늦은 건 조금 아쉬웠지만 예뻐서 용서됩니다,"걸치다, 어울리다, 송이, 후드 집업, 다가, 빈티"
입기에 좀 크긴 했는데 온 버핏으로 입기 딱 좋아요 엉덩이 가려지는 정도 이거 입으면 순간 내가 밤 양갱 갱지 되는 기분,"엉덩이, 갱지, 가려지다, 크다, 기분"
워싱 된 후드 집업 사고 싶었는데 좋은 가격에 잘 구매했습니다 핏 좋고요 무게감이 살짝 있어서 쌀쌀한 초봄 가을에 입기 좋을듯합니다 지퍼가 생각보다 뻣뻣해서 아쉽네요,"쌀쌀하다, 무게, 가격, 워싱, 가을, 지퍼, 집업, 사고"
집업도 너무 이쁘다 전 줄 서고 입었습니다 나이가 있어서,"집 업도, 나이, 서고"
날씨가 더워져서 좀 늦게 산 감이 있지만 밤 산책용으로 잘 입고 있어요 마감 좋다는 후기를 봤는데 제 옷은 별로였어요 다른 후기들처럼 지퍼도 잘 안 올라가요 하지만 가격이 저렴해서 만족합니다,"날씨, 산책, 후기, 만족하다, 올라가다, 더워지다, 저렴하다, 가격, 마감"
키가 작아서 팔은 좀 길지만 온 버핏이 딱 원하던 느낌이라 좋네요,"원하다, 길, 키, 작다, 팔, 버핏"
너무 이쁘네요 색감도 좋고 그냥 이쁨 아쉬운 점은 지퍼가 좀 잘 안 먹네요,"먹다, 색감, 점, 지퍼, 아쉽다, 그냥"
예약배송 날짜도 안 지키면서 연락도 없고 완전 불량 판매자 지퍼가 잘 올라가지 않고 언제 고장 날지 모름 후드집업 주문하고 주 기다림,"지키다, 올라가다, 후드 집업, 지퍼, 고장, 주문, 연락, 날"
배송 예정일 월일 이후 출고였는데 일이나 빠르게 받았어요 안감이랑 겉감 색상이 달라서 좋고 어깨가 드롭 핏이라 온 버핏으로 입기 너무 좋아요 원단도 생각보다 두툼해서 좋고 피그먼트 특유의 냄새가 딱히 안 나서 좋았습니다 착용감 너무 편하고 투 버튼이라 트렌디하고 이뻐요,"색상, 트렌디, 편하다, 버튼, 두툼, 안감, 피그먼트, 이후"
저렴한 가격에 이런 핏 이런 피그먼트 감성이 나와서 엄청 이뻐요 탄탄한 느낌까지는 아닌데 살짝 자연스럽게 오버하게 엄청 이쁜 옷이라서 학교 다닐 때 그냥 편하게 자주 입었네요 단점은 지퍼가 근데 좀 에바 치긴 합니다 그리고 첨 왔을 때 냄새가 별로인 거,"자연, 지퍼, 나오다, 감성, 저렴하다, 아니다, 피그먼트, 오버, 탄탄하다"
무난한 집업 후드티 기본 템으로 너무 좋습니다 가볍게 입기 좋아요,"집업, 가볍다, 무난, 기본, 후드 티"
배송 예약에 맞춰서 제대로 왔어요 색상 사진보다도 훨씬 더 이쁜듯해요 그리 두께감 있는 것은 아니에요 초봄부터 입기에 너무 좋아요 가을에도 너무 좋을듯해요 기존에 후드집업을 좋아하는데 너무 큰 루스 핏이 아니라 굉장히 이쁘게 핏이 나와요 색상 역시도 특이한 편이에요 어떤한 캐주얼룩에도 잘 어울려요,"캐주얼, 어울리다, 후드 집업, 아니다, 편이, 기존, 가을, 색상"
옷 색깔이 생각보다 까맣고 이쁩니다 굿이에요 잘 산 거 같아요,"색깔, 까맣다, 굿"
일반 면 후드집업은 보풀 일어나고 핏이 안 이쁠 수 있는데 이건 핏도 이쁘고 재질이 오래 입을 수 있겠어요 옷은 좀 무거워요,"무거워, 후드 집 업다, 재질, 일어나고, 이건, 일반, 보풀, 핏"
남자친구 사줬는데 두께에 비해 생각보다 많이 따뜻하다고 합니다 색이 되게 예쁜데 사진에선 그게 잘 안 나와서 좀 아쉽네요 여기저기 편하게 걸칠 수 있어서 자주 입더라고요 후드도 넉넉해서 귀엽고 옷 만듦새라고 해야 하나 탄탄한 거 같아서 대만족이에요,"넉넉하다, 남자친구, 만족, 여기저기, 사진, 나오다, 걸치다"
어두운 재킷 안에 받쳐 입으려고 샀는데 어디에나 입어도 무난 무난하고요 그리고 색감이 무척 이쁩니다 요새 교복 수준이에요 무엇보다 제가 긴팔원숭이인데 제 팔을 폭 덮어줘서 감사해요,"무난, 수준, 원숭이, 색감, 무척, 두운"
넘고 예뻐요 맘에 들어요 무게도 별로 안 무겁고 핏 이쁘고 기장도 엉덩이 다 가려줘서 좋고 색감도 빈티지하게 이쁘고 두께도 적당하고 편하고 다 좋아요,"엉덩이, 적당하다, 무겁다, 기장, 빈티 지하, 편하다, 무게, 가다, 색감"
배송도 금방 오고 입기 편해서 자주 입을 것 같아요,"편하다, 배송, 금방, 오다"
간절기에 아무 데나 아무 때나 걸치고 따듯하게 입기에 좋습니다,"간절기, 걸, 따다"
크게 입으려고 l 샀어요 여름에 추위 많이 타서 항상 들고 다니는데 다른 사람들은 안 덥냐고 하네요 봄가을에 더 적합한 두께이긴 해요 가격 대비 퀄리티 좋습니다 중간은 친구들하고 좀비 게임한다고 뒤집어 입은 거예요,"친구, 적합하다, 게임, 중간, 항상, 사람"
과하지 않게 트렌드 한 색상이라 자주 입고 다닐 거 같아요 근데 지퍼가 살짝 아쉽긴 합니다 부드럽지 않네요,"부드럽다, 색상, 지퍼, 트렌드"
백 프로 면 재질입니다 색감 좋고요 오버사이즈라 어깨가 큰데 입으면 이쁩니다,"오버 사이즈, 재질, 색감, 크다, 어깨, 프로"
진짜 너무 마음에 들어요 색감 좋고 스타일 내기도 좋습니다 배송 포장 모두 나이스했습니다,"스타일, 내기, 색감, 배송, 포장"
가볍게 입고 다니기 좋아요 색감도 이뻐요 굿군입니다,"가볍다, 색감, 굿"
전체적으로 색감이 예쁩니다 막 입기 좋을 거 같아요 하지만 지퍼가 많이 빡빡하고 제 것만 그런진 모르겠지만 축축하게 좀 젖어서 왔네요,"전체, 그렇다, 지퍼, 색감, 축축하다, 젖다, 오다"
처음 왔을 때 원단 냄새인지 먼지 냄새 공장 냄새 같은 게 많이 나서 여러 번 세탁기 돌리고 건조기 돌리기 반복하니까 냄새 많이 빠졌어요 건조기 많이 돌려도 옷감 안 상하고 튼튼해서 좋네요,"튼튼하다, 상하, 건조기, 공장, 먼지, 냄새, 세탁기, 여러, 돌리다, 돌리다"
온 버핏을 좋아해서 길이는 좀 컸지만 좋았습니다 근데 입은지 몇 번 안 돼서 인지 몰라도 지퍼가 좀 아쉬워요 하지만 옷이 너무 예뻐서 마음에 듭니다,"길이, 모르다, 인지, 지퍼, 크다"
S 사이즈가 후기가 별로 없어서 M 살까 했는데 그냥 S 사길 잘했어요 cm 기준 S사이즈도 이쁘게 오버핏 나오네요 평소 남자 옷 M 입는 동생 입혀보니 완전 정 사이즈 나오는 거 보니까 S사이즈가 통상 남자 옷 M 사이즈 정도 되는 것 같습니다 사이즈 참고하세요 지퍼 뻣뻣하다는 후기 많던데 리뉴얼한 건지 뭔지 저는 부드러웠어요 두께는 그냥 딱 봄 가을 두께고 옷은 꽤 무게감 있게 묵직한데 뻣뻣한 재질은 아니에요 부드럽게 흘러내리는 느낌입니다 각 잡힌 느낌 원하시면 아쉬울지도 저는 편하게 휘뚜루마뚜루 입을 계획이어서 맘에 들어요,"묵직하다, 사이즈, 사이즈, 사이즈, 사이즈, 리뉴얼, 동생, 통상, 원하다"
너무 좋아요 여러 벌 사서 계속 입고 싶어요 너무 예쁨,"여러, 사서, 싶다, 계속"
배송 오래 걸리지만 받아보고 상품은 맘에 들어요 굿 재구 의사 있음,"상품, 걸리다, 배송, 의사, 재다, 받다 보고"
배송도 빠르고 상품도 만족합니다 사이즈도 적당히 맞고 좋아요,"만족하다, 적당하다, 사이즈, 배송, 상품, 빠르다, 맞다"
옷은 상당히 이쁜데 마감 처리가 아쉽네요 핏은 좋아요,"상당하다, 처리, 마감, 핏, 아쉽다"
사이즈가 커서 편하게 입기 좋아요 제가 딱 원하던 오버핏 느낌이라 맘에 들어요 다만 배송이 너무 느렸어요,"배송, 사이즈, 원하다, 커서, 편하다"
지금 날씨엔 덥고 월부터 월동안 잘 입고 다녔음 소매 좀 길어서 두 번 접고 다녔다네요,"날씨, 월동, 접다, 덥다, 소매"
사이즈는한테 적당한 온 버핏으로 잘 맞아요 탄탄하고 핏이 잘 잡혀있어서 좋아요 휘뚤마뚤 잘 입을 것 같아요,"사이즈, 적당하다, 탄탄하다, 잡히다, 버핏, 맞다, 휘뚤마뚤"
사이즈가 정 사이즈로 나온 거 같아요 크게 입고 싶으시면 한 사이즈 업 추천드려요,"추천 드리다, 사이즈, 사이즈, 사이즈, 크게, 나오다, 싶다"
좋아요 좋아요 굳굳 사이즈도 딱이고 색감도 너무 이뻐,"사이즈, 색감, 딱이다, 굳다 굳다"
막 편하게 입을라고 산 거였는데 정말 맨날 입는 중 지퍼가 유연하진 않은데 크게 신경 쓰일 정도는 아니에요 두껍진 않지만 적당히 무게감 있어서 오버핏 집아주는 느낌입니다,"집다, 아니다, 유연하다, 신경, 적당하다, 무게"
후기가 좋아 주문했습니다 품절 때문에 배송기간이 오래 걸렸지만 개성 있는 색상과 단단한 질감이 품질이 좋아 보입니다 아이가 마른 편이라 이미지상 많이 커 보이지만 예뻐요,"배송 기간, 이미지, 보이, 색상, 보이다, 품질, 질감, 편이, 후기"
짱짱하고 마감 좋아요 생각보다 조금 무겁기는 합니다 그리고 자크가 좀 퍽퍽합니다 빈티지한 느낌이 좋네요,"무겁다, 퍽퍽, 마감, 자크, 빈티, 짱짱하다"
핏이 좋고 가격 대비가 정말로 좋습니다 빈티지하네요,"빈티 지하, 대비, 가격, 핏"
진심 배달이 너무 느려요 모자가 너무 커요 키퍼가 잘 안돼요,"키퍼, 크다, 배달, 모자, 느리다, 진심, 돼다"
거울이 좀 더럽긴 한데 진짜 막입기가 너무 편해요 일주일에 번은 입는 듯 캬컄,"더럽다, 일주일, 막, 거울, 편하다, 번은, 캬컄"
색감도 좋고 제가 바라던 이상적인 후드집업입니다,"후드 집업, 색감, 바라다"
싼 가격에 잘 샀습니다 좀 두껍고 무거워요 잘 입는 중,"무거워, 가격, 두껍다"
데일리용 후드로 최고인 거 같아요 다만 지퍼 부분이 빡빡해요,"데일리, 지퍼, 부분, 후드, 최고, 빡빡"
디자인과 색상은 참 이뻐요 야구점퍼 안에 곁들여 입어도 멋있습니다 단지 인기 있는 상품이라 그런 건지 옷을 다시 만들어 가지고 오는 건지 배송이 주만에 왔습니다 약속한 배송 날짜보다도 조금 더 늦어 아쉽네요 그사이 할인쿠폰율이 더 높아져 가격도 살짝 다운되고,"색상, 디자인, 할인 쿠폰 율, 배송, 건지다, 상품, 가지, 가격"
핏 넉넉하고 원단 평타 치네요 저렴한 가격에 좋은 제품 구매했습니다,"넉넉하다, 저렴하다, 가격, 평타, 원단, 치네다, 제품"
배송받지도 않았는데 완료 처리에 구매확정되어 있어서 놀랐는데 다음날 배송 되었네요 지퍼가 많이 합니다,"지퍼, 처리, 완료, 날, 배송, 배송 받다"
색이 약간 바랜 구제 느낌이 나는데 전 맘에 들어요 핏이 예쁩니다,"색, 바랜, 나다, 구제, 핏"
사이즈 재질 핏 모두 만족하고 가격도 저렴해서 짱,"만족하다, 저렴하다, 사이즈, 가격, 재질"
디자인이 너무 예쁘고 깔끔해요 여름에 시켜서 살짝 더울 줄 알았는데 옷 위에 입어도 좋네요,"디자인, 덥다, 여름, 위, 알다"
얘도 컬러별로 추천드립니다 차콜 그레이나 멜란지 그레이 둘 다 이쁩니다 핏이 잘빠져요,"컬러 별로, 추천 드리다, 멜란지, 차콜, 그레이, 그레이, 핏, 잘빠지다, 얘"
디자인도 이쁘고 자주 사용할 거 같습니다 최고예요,"사용, 디자인, 최고"
여자 작은 키 기준 m사이즈 충분히 커요 널찍해서 s사도 괜찮을 듯 근데 오버핏 좋아하면 m도,"사이즈, 사도, 충분하다, 여자, 크다, 작다, 기준, 좋아하다"
겨울 대비해서 구매했는데 사이즈도 딱 이쁘게 맞아서 겨울이 기대됩니다,"대비, 사이즈, 겨울, 겨울, 맞다, 기대"
너무너무너무 예뻐요 정말 강추입니다 네이비 말고 차콜 사세요,"강추, 네이비, 차콜"
길이도 적당하고 딱 원했던 핏이라서 완전히 만족합니다,"만족하다, 적당하다, 완전하다, 길이, 핏, 원하다"
이거 입고 공부를 하면 후드 모자에 시야가 가려져서 집중이 잘 되는 느낌,"가려지다, 집중, 공부, 모자, 시야"
딱 원했던 차분한 차콜 색에 예쁜 온 버핏이라서 정말 맘에 들어요,"차콜, 차분하다, 색, 원하다, 버핏"
이쁘긴 한데 한 사이즈 크게 사면 이뻤을 거 같아요,"사이즈, 사면, 크게"
사진이 좀 밝게 나왔습니다 실제로는 더 어둡고 거의 블랙이에요 길이는 제 키 기준 엉덩이 분의 정도 가리고 모자가 일단 후드보다 커서 좋아요 사진으로 봤을 때는 얇고 축 처지는 옷인 줄 알았는데 실제로 받아보니 되게 두껍고 무겁네요 배송받자마자 새 옷 냄새가 많이 나서 한번 세탁했더니 없어지긴 했어요 아직 여러 번 세탁해 보지는 않았지만 한번 세탁한 걸로는 피트 변형이 거의 없습니다 건조기는 안 쓰고 일반 세탁기로 세탁만 했습니다 지금 날씨에는 저녁에 억지로 입을 수는 있을 거 같은데 데일리로 입으려면 적어도 월 말이나 월초는 돼야 할 거 같아요 리뷰들을 보니 지퍼 얘기가 많던데 진짜 좀 별로긴 합니다 지퍼를 끼고 올리는 과정이 꽤나 빡세요 그래도 이 정도 가격이면 어느 정도는 감안할 수준입니다,"과정, 수준, 엉덩이, 건조기, 사진, 사진, 모자, 처지다, 가격 이면"
제가 원했던 색상이라서 좋았어요 앞으로 쌀쌀해질 텐데 잘 입고 다녀 보겠습니다,"쌀쌀하다, 색상, 원하다, 앞"
좋아요 생각보다 커요 m사이즈 시킬걸 후회 중이에요,"사이즈, 중이, 걸, 크다, 후회"
세일할 때 구입해서 싸게 구입했고 가볍게 입기 좋아요,"가볍다, 세일, 싸다"
사이즈 좀 크게 나온듯한데 핏이 이쁘네요 기본적으로 박스 한 걸 좋아해서 큰 거 샀는데 작은 사이즈로 다른 색 추가 구매합니다,"기본, 사이즈, 사이즈, 박스, 작다, 크게, 추가, 핏"
워싱 되어있는 색감이 너무 예뻐요 두께도 적당하고 무게감도 있어서 가을에 입기 좋을 것 같아요,"적당하다, 색감, 워싱, 무게 감다, 가을"
옷이 살짝 큰 거 빼고는 가 좋은 것 같아요 가격도 착하고 디자인도 좋아요,"디자인, 가격, 착하다, 빼다"
편안하고 옷 핏대 좋아요 가성비로 잘 산 것 같아요,"편안하다, 가성비, 핏대"
무난하게 이뻐서 너무너무 좋아요 데일리룩으로 딱 좋습니다,"무난, 데일리룩"
s사이즈로 하길 잘한 듯 생각보다 박시 합궁 좀 무게감 있어요 근데 색감 이쁨,"사이즈, 합궁, 색감, 박시, 자다, 무게"
춥거나 쌀쌀할 때 아무렇게나 걸치고 나가기 좋은 두께감이고 사이즈를 한 치수 크게 사서 소매가 살짝 길지만 그래도 온 버핏으로 입기 좋음,"쌀쌀하다, 걸, 크게, 추다, 치수, 길, 사이즈, 소매"
딱 생각했던 길이와 핏 진짜 다크 한 그레이 색감 생각보다 덜 무거움,"다크, 무거, 길이, 색감, 그레이"
살짝 냄새가 나긴 하지만 그래도 이 가격이면 가성비 좋은 아우터,"가격 이면, 가성비, 아우터, 냄새, 나다"
옷이 살짝 무겁지만 예뻐요 가격 대비 최고인 거 같습니다,"무겁다, 대비, 가격, 최고"
사이즈도 적당히 박시하게 나오고 빈티지 느낌도 잘 나와요 근데 지퍼가 조금 하자,"적당하다, 사이즈, 박시, 지퍼, 빈티, 나오다, 하자, 나오다"
차콜 그레이라 했는데 되게 거매서 놀랐고요 그냥 데일리로 잘 입을 것 같아요,"데일리, 그레이, 차콜, 매다, 그냥"
깔끔한 디자인에 퀄리티도 좋아 만족스럽습니다,"만족스럽다, 퀄리티, 디자인, 깔끔하다"
이쁘네요 생각보다 작지만 괜찮습니다 잘 입을게요,작
생각보다 검정이었어요 피그먼트 워싱 질감이 좀 나길 바랐는데,"피그먼트, 워싱, 질감, 나다, 바르다, 검정"
기장이랑 핏이나 진짜 만족합니다 색깔별로 사겠습니다,"만족하다, 기장, 색깔 별로, 핏"
다른 옷이랑 매치해도 예쁘고 특히 청바지랑 입을 때 최고입니다,"청바지, 매치, 최고"
멋스럽고 좋아요 깔끔한 디자인 질리지 않게 입고 있어요 세탁 후 변형 없어 좋아요,"질리, 디자인, 변형, 세탁, 없다, 멋 스럽다"
옷 너무 이뻐요 진심 이거보다 이쁜 후드집업 못 본 거 같아요,"후드 집업, 진심"
만족하는 제품이에요 색감이 진짜 이뻐서 가을 되면 매번 입을 것 같아요,"제품, 만족하다, 색감, 가을"
오버사이즈로 제일 큰 사이즈 시켰는데 제가 원하는 핏이라 너무 맘에 듭니다 재질도 좋고 다만 좀 무거운 편이고 지퍼가 좀 퍽퍽합니다,"퍽퍽, 무겁다, 원하다, 사이즈, 오버 사이즈, 재질, 지퍼"
생각보다 두툼한 게 오 가을겨울 입기 좋을 거 같아요,"가을 겨울, 두툼"
편하고 색도 예쁩니다 추위를 점 많이 타는 게 실내에서도 입기 좋아요,"실내, 편하다, 색도, 추위"
확실히 여름에는 못 입어요 근데 에어컨 빵빵한 곳에서는 입어도 충분해서 맨날 입고 댕겼어요 남자친구가 입은 거 이뻐서 따라샀는데 품이 좀 큽니다 근데 이뻐요 땀나면 안감에 있는 솜털이 몸에 좀 붙는데 몇 번 빨면 괜찮아지고요 빈티지해서 이뻐요 밑단을 잡아주는 느낌이 아니라 좀 벙벙하고 품이 크게 느껴지는 걸 수도 있는데 그래도 맘에 들어요 굳,"충분하다, 빈티 지해, 남자친구, 벙벙하다, 잡다, 확실하다"
후집 조금 무겁지만 따뜻하고 핏도 잘 맞아서 좋아요,"무겁다, 후집, 맞다, 따뜻하다, 핏"
핏도 이쁘고 너무 좋아요 다음에도 기회가 된다면 구매하고 싶어요,"싶다, 기회, 핏"
가을맞이 후드집업 장만했는데 너무 예쁩니다 생각보다 두툼하지만 가벼워서 추천,"후드 집업, 두툼, 가볍다, 추천, 장만, 가을 맞이"
배송 한 삼사일 만에 왔어요 화면이랑 똑같아요 예쁩니다,"화면, 배송, 삼사일, 오다, 똑같다"
색감 화면이랑 똑같고 살짝 무거운 편이에요 두께감이 조금 있어서 초여름부터는 힘들 것 같고 가을에 입으면 좋을듯해요,"초여름, 화면, 무겁다, 편이, 색감, 가을, 힘들다"
클 줄 알고 걱정했는데 딱 적당한 온 버핏이에 연 데일리로 입기 좋아요,"데일리, 적당하다, 알, 버핏, 걱정"
가을에 입으려고 세일도 하고 해서 서둘러 샀어요 가을겨울에 편하게 입기 좋을듯해요,"가을 겨울, 편하다, 서두르다, 세일, 가을"
