Processed_Review,keyword
재질이 탄탄하고 부드러워서 좋고 색감도 만족합니다,"만족하다, 탄탄하다, 재질, 색감, 부드럽다"
워싱이 예쁘게 들어가서 다른 티 보다 손이 잘 가는 것 같아요 목걸이랑 색감이 잘 어울려서 더 맘에 듭니다,"들어가다, 목걸이, 어울리다, 워싱, 색감, 가다, 손"
남자친구 선물로 줬는데 이쁘고 편하다고 좋아했어요 할인 때 사서 더 좋아요 스티치 포인트가 진짜 너무 예뻐요,"선물, 남자친구, 포인트, 스티치, 편하다, 사서, 할인, 주다"
박시하게 입기 너무 좋고 깔끔해서 자주 입을 것 같아요,"박시, 깔끔하다"
이뻐요 세일할 때 사서 되게 기분 좋네요 잘 입을게요,"세일, 사서, 기분"
디자인은 매우 맘에 들고 소재도 맘에 들어서 착용하기 너무 좋아요 탄탄한 소재라 오래 입을 수 있을 거 같고 몫 라인도 늘어나지 않을 거 같아요 빨래 후에도 변형이 없고 변색도 걱정하지 않아도 될 거 같아요 길이도 많이 길지 않고 두툼해서 아주 만족스러워요 가격 대비 포장 재질 핏 아주 만족스럽습니다,"만족스럽다, 걱정, 변색, 착용, 소재, 만족스럽다, 소재, 디자인, 변형, 재질"
피그먼트 기본 티로 입기 좋아요 두께도 적당해서 덥지 않고 딱 좋아요,"피그먼트, 적당하다, 덥다, 기본, 티, 두께"
배송 빠르고 입었을 때 편하기도 하고 이뻐서 더 좋아요,"편하다, 배송, 빠르다"
이쁘게 잘 입고 있습니다 M사이즈 재질 두께감 사이즈 모두 만족스러워요 재 구매 의사 있음,"사이즈, 만족스럽다, 사이즈, 재질, 의사"
심하게 크지 않고 적당한 온 버핏으로 편하고 색감도 좋네요,"편하다, 적당하다, 심하다, 색감, 크다, 버핏"
품이 넓어서 넣입 어려운 점만 제외하면 완벽합니다,"완벽하다, 어렵다, 점, 품, 넣다, 넓다, 제외"
많이 커 보여서 일부러 M사이즈로 다운로드했는데 딱 세미 오버 느낌이네요 색감도 이쁘고 빛 받을 때 은은해지는 느낌이 예술이네요 생각보다 너무 두껍지도 않은 느낌인데 여름에 젤 걱정인 꼭 튀 방지됩니다 다른 색상도 살 의향 있어요,"사이즈, 걱정, 일부러, 색상, 보, 은은하다, 색감, 오버, 여름"
사이즈 적당하고 핏도 이쁩니다 저랑 비슷한 체형 저랑 같은 사이즈 가시면 최고,"적당하다, 가시, 사이즈, 체형, 핏, 최고"
소버 먼트는 역시 재질입니다 맨투맨에 이어 만족합니다,"만족하다, 재질, 멀다 틀다, 투맨, 소버"
많이 두툼할 줄 알았는데 생각보다는 덜 하더군요 판판하고 봉제도 잘 되어있고 쿠폰 적용될 때 구매하기 좋은 상품인 것 같습니다 세탁 후 변형도 딱히 없는 것 같아요 좋아요,"변형도, 판판하다, 상품, 봉제, 두툼, 쿠폰, 세탁"
오버 피하게 나와서 체격이 있으신 분들도 잘 입으실 수 있을 것 같아요 슬랙스보다는 반바지와 입었을 때 더 이쁜 옷인 것 같아요,"반바지, 슬랙스, 체격, 나오다, 오버, 피하, 분"
두께는 일반 티셔츠보다 두껍고 핏이 잡혀있어서 예뻐요 사이즈는 s랑 m 중에 고민하다가 s 했는데 하길 잘 한 것 같아요,"티셔츠, 고민, 사이즈, 일반, 중, 핏, 잡히다"
어느 정도의 두께감의 기본 티 찾던 중 발견 컬러며 디테일이 좋아서 샀어요 사이즈도 잘 골라서 교환 없이 입을 거 같아요 색감 죽입니다 목 늘어남도 없을 거 같아요,"죽이다, 늘어나다, 사이즈, 골, 컬러, 디테 일이, 발견"
할인받아 산 느낌 가득한 저렴한 가격 기본 티 같지만 고급스러운 기본 티 느낌 두께감이 있어서 오히려 좋다는 색상도 잘빠져서 이뻐요,"고급스럽다, 색상, 저렴하다, 가득하다, 가격, 기본, 할인 받다, 잘빠지다"
M사이즈인데 베이직한 스타일에 어울릴듯하네요 L 사이즈로 입으면 스트리트 스타일에 잘 맞을 것 같습니다,"사이즈, 스타일, 베이직, 스트리트, 사이즈, 어울리다, 맞다"
잘 쓰고 있어요 핏도 이쁘고 살 만합니다 추천드려요,"추천 드리다, 쓰다, 핏"
사이즈 맞고 좋아요 여름에 입기 좋을 듯합니다 구매하세요,"사이즈, 여름, 맞다"
색감 너무 고급스럽고 짱짱한 재질이네요 할인 득템으로 강추합니다,"고급스럽다, 강추, 재다, 득템, 색감, 할인, 짱짱하다"
지금까지 샀던 많은 반팔 중에 가장 마음에 드네요 색깔도 그렇고 딱 원하던 그대로에요,"그대로, 원하다, 가장, 중, 팔, 색깔"
내구성 좋고 살짝 오버 피트인데 예뻐요 무난한 디자인,"구성, 디자인, 피트, 오버, 무난"
질감 좋네요 두께감은 얇지는 않고 딱 봄가을에 하나 입기 좋은,"질감, 하나, 얇다, 두께감"
피그먼트 좋아하는데 소버 먼트 괜찮네요 두께감 탄탄하고 목도 짱짱해요 뒤에 줄이 있어서 디자인 요소가 되어 심심치 않아 더 좋네요 한 번 세탁했는데 아직 괜찮은 것 같습니다 소버 먼트 맨투맨이나 다른 제품도 더 사봐야겠어요,"피그먼트, 먼트, 탄탄하다, 투 이나, 디자인, 심심 치, 요소, 소버, 목도"
두께도 적당하게 얇아서 여름이나 가을에도 편하게 입기 좋아요,"적당하다, 편하다, 가을, 여름, 얇다, 두께"
사진으로 본 거랑 똑같아요 색감도 좋고 아무 때나 입을 수 있으니 너무 좋습니다,"사진, 색감, 똑같다"
옷이 진짜 짱짱하고 좋아요 완전 한여름에 입기에는 무리가 있지만 그래도 마음에 들어요,"무리, 한여름, 짱짱하다"
밖에서 많이 보이던 옷이 이거였군요 사진보다 예뻐요 크기는 좀 더 커서 다른 브랜드 입던 사이즈 그대로 가도 될 듯요,"보, 커서, 사진, 그대로, 크기, 브랜드, 사이즈, 가도"
남자친구랑 일 선물로 사줬어요 처음에 옷 대봤을 때는 좀 크다 생각했는데 입어보니 사이즈가 찰떡이에요 이쁘게 잘 잊겠다고 하네요,"남자친구, 입어보다, 사이즈, 선물, 처음, 크다, 찰떡, 잊다"
색감은 화면과 동일하고 가격도 합리적입니다 옷이 적당히 두꺼워서 중요 부위도 잘 가려지고 무엇보다도 옷 핏이 좋아서 입을 맛이 나네요,"동일하다, 합리, 적당하다, 가려지다, 가격, 색감, 중요, 화면, 나다"
L 사이즈 선택했는데 딱 맞아요 옷기장이 긴 편이라서 넣입해도 꽤 남아요 두께는 여름 반팔 티에 비해 꽤 두껍지만 재질도 좋고 엄청 더울 정도까지는 아니라서 잘 입고 다녀요,"아니다, 편이, 사이즈, 덥다, 재질, 남아, 팔"
소버 먼트 제품 근 일 년 동안 다섯 개 구매해 봤는데 가격 대비 퀄리티나 만듦새가 좋고 탄탄하고 오래 입을 수 있을 것 같은 것이 특징인데 맨투맨이 너무 탄탄하고 두꺼워서 여름 제품인데 덥지 않을까 너무 탄탄해서 덥지 않을까 생각했는데 그렇게 두껍지 않고 딱 적당합니다 두껍다는 후기 얇다는 후기 수백 개씩 봐서 더 헷갈렸는데 너무 얇으면 꼭지 비침 때문에 신경 쓰여서 자세 소심해지고 두꺼우면 더워서 손 안 가서 안 입을 것 같았는데 딱 그 중간 정도입니다 탄탄하고 짱짱하되 두껍진 않다 각이 잘 잡히고 오버해서 과한 비만이거나 미사일형 젖이 아닌 이상 꼭 툭 튀 걱정도 크게 없을듯하고요 빼입고 했을 땐 딱 좋은데 오버하고 허리 쪽 통이 커서 넣입하니 앞에서 보면 예쁜데 옆이나 뒤에서 보면 허리 쪽이 떠서 이상적이게 맘에 들진 않습니다 스탠다드한핏도 있으면 좋을듯하네요,"미사일, 투맨, 탄탄하다, 상적, 특징, 소심하다, 적당하다, 탄탄하다, 신경"
목걸이와 조끼 후드에 같이 입어도 이쁜 코디가 되어서 같이 올려보았습니다 워싱이 이쁘게 들어가서 마음에 들었어요,"목걸이, 들어가다, 코디, 워싱, 후드, 조끼"
총장 때문에 m 했는데 잘 맞고 좋아요 자주 입을 거 같아요,"총장, 맞다, 때문"
제가 원하는 핏에 색상도 잘빠져서 아주 마음에 들어요,"색상, 원하다, 핏, 잘빠지다"
두 장 구매해 보고 재질에 반해서 다른 색상 두 장 더 추가 구매입니다,"반하다, 색상, 재질, 추가, 보고"
색감도 좋고 온 버핏으로 입기 너무 좋아요 이쁩니다,"색감, 버핏"
사진 그대로의 이쁜 색감이에요 워싱 되니까 더 고급 진 느낌 청바지나 슬렉스에 매치하면 정말 이뻐요,"매치, 색감, 슬렉스, 사진, 그대로, 워싱, 청바지, 고급"
기다리면서 꽤나 기대했는데 그만한 가치가 있네요 워싱 처리가 되니까 색감이 더 이쁜 거 같아요 사이즈는 s가 오버하게 딱 맞아요,"기다리다, 가치, 오버, 색감, 워싱, 사이즈, 처리, 그만하다, 가다"
색도 빠진 색감이 이쁘고 사이즈도 많이 넉넉합니다,"넉넉하다, 색감, 사이즈, 색도, 빠지다"
일단 핏은 생각한 거 그대로예요 원단도 짱짱해서 좋고 추천,"추천, 원단, 핏, 짱짱하다, 그대로"
디자인 색상 다 좋네요 다른 색상과 코디도 다 무난하고 다른 색상 추가 구매하려고요,"색상, 무난, 디자인, 색상, 코 디도, 추가"
올여름에 산 반팔 중에 최고로 만족합니다 색감도 좋고 사이즈도 m l 고민했는데 l도 총장이 생각했던 것만큼 길지 않아서 박스핏 오버사이즈 느낌 나게 잘 입을 수 있을 것 같아요,"오버 사이즈, 만족하다, 총장, 사이즈, 올여름, 색감, 길다, 팔"
다들 왜 사는 이유를 알겠네요 탄탄하고 오래 입을 수 있게네요,"이유, 탄탄하다, 살다, 알다"
살짝 박시하게 입을 수 있어서 좋네요 색감도 부담 없이 입을 수 있어 좋습니다,"박시, 색감, 부담"
이 가격에 이 품질에 이 착용감에 감탄을 금치 못하였습니다,"착용, 가격, 품질, 금치, 감탄"
소버 먼트 맨투맨 있는데 역시 재질이며 튼튼한 게 좋네요 뭔가 살짝 너무 무난한가 싶기도 한데 뭐 좋아요,"뭔가, 무난 가다, 투맨, 먼트, 재질, 튼튼하다, 소버"
정말 너무 마음에 들어요 소재도 짱짱하고 좋습니다,"소재, 짱짱하다"
뒤에 재봉한 느낌이 좋아요 회색깔 잘 뽑은 느낌임,"재봉, 뽑다, 뒤, 회 색깔"
탄탄한 티셔츠를 좋아하는데 목 늘어남도 별로 없고 핏이 잘 잡혀요,"잡히다, 티셔츠, 탄탄하다, 별로, 늘어나다, 핏, 좋아하다, 없다"
