Processed_Review,keyword
나쁘진 않은데 줄이 너무 길고 지퍼가 구림 한 번 입고 고장 났는데 억지로 끼워 쓰고읶어여,"억지로, 고장, 지퍼, 길다, 줄이다, 구림, 쓰다 읶"
어깨 부분이 살짝 찢어져 있는데 찢어진 건지 그렇게 온 건지 모르겠네요 티는 안 나서 그냥 입었어요 여름에 입기 좋아요,"건지다, 부분, 나서다, 여름, 티, 찢어지다, 찢어지다"
요즘 같은 날씨에 입기 매우 좋고 레이어드해서 입었을 때 매우 귀엽습니다 나중에 아우터 이너로도 매우 좋을 거 같아요,"레이어드, 날씨, 나중, 아우터"
스타일 내기 좋고 그렇게 덥지는 않습니다 코디할 때 포인트 주기 좋습니다,"포인트, 스타일, 덥다, 코디, 내기, 주기"
가성비 최고 나일론 조끼에요 짱짱 맨날 입고 다닐 거여요,"거여, 가성비, 나일론, 짱짱, 조끼, 최고"
한여름에 입을 수 있을 정도로 확실하게 얇고 가벼워서 다양한 코디가 가능할 것 같고 YK 느낌 한 스푼 첨가한 것 같아 기분이 좋네요 카고 팬츠나 패러슈트 팬츠로 맞춰서 코디해 주시면 무난할 것 같아요 지퍼 같은 부자재 퀄리티가 별로여서 빡빡하다는 게 유일한 단점이에요 월 초 중반까지는 충분히 입을 것 같고 겨울에는 레이어드해서 입을 수 있기 때문에 구매 망설이시는 분들은 고민하지 마시고 지금 건져가세요,"망설이다, 말다, 건지다, 레이어드, 고민, 코디해, 단점, 확실하다, 별로, 무난"
생각보다는 얇고 바람막이 재질이에요 진짜 딱 가볍게 입고 나갈 때 오버핏 티 한 장에 입고 니가몀 찰떡입니다,"재질, 가볍다, 바람막이, 니가몀, 찰떡"
바스락바스락 비닐 재질 만 원대로 샀는데 가격 대비 괜찮아요 사이즈도 적당하고 얇아서 여름에 입기에도 괜찮음 남 m여 s,"적당하다, 사이즈, 여름, 원대, 가격, 대비, 재질"
잊을만하니까 와서 나름 좋았어요 생각보다 엄청 얇은데 요즘같이 더운 날에도 막 입을 수 있어서 오히려 좋아요 투 웨이 집업인데 만 원대 가성비 완전 최고 마감은 많이 아쉬운데 싼 마이라 전체적으로 완전히 만족이욜,"만족 욜, 완전하다, 마감, 마이, 전체, 오다"
베스트 입어보고 싶어서 샀는데 생각보다 넘고 이쁨 얇아서 여름에도 가능이고 베스트 입문 완료,"입어보다, 여름, 베스트, 가능, 입문, 완료, 넘다, 얇다"
두꺼운 거 할까 얇은 거 할까 많이 고민했는데 너무 더워서 얇은 거 하길 잘한 거 같아요 얇아도 핏이 이쁘고 퀄리티 좋아요 막 입어도 잘 안 구겨지는 재질이고 많이 가벼워요,"덥다, 퀄리티, 가볍다, 재질, 구기다, 자다"
사이즈가 여자분들한테 딱이네요 예뻐요 얇아서 괜찮네요,"여자, 사이즈, 얇다, 딱이다"
가격 대비 많이 아쉬움 재질도 그냥 그렇고 만 원짜리 같음 하지만 핏은 괜찮 지퍼로 투 웨이 연출 가능은 굳,"재질, 연출, 지퍼, 대비, 가능, 가격, 핏, 원 짜다"
가볍게 입기 좋아요 스트링 안 쪼이는 게 핏이 깔끔하네요,"가볍다, 스트링, 핏, 쪼이다, 깔끔하다"
너무 이쁘고 잘 입고 있습니다 재질 좋은 거 같습니다 다음에도 기회가 된다면 이 브랜드 제품을 구매할 거 같습니다,"재질, 제품, 브랜드"
재질이 얇아서 한여름에도 가능해요 사이즈 딱 맞고 밑에 스트링으로 줄이면 레이어드 야물 딱 져요 근데 힘이 좋아서 그런지 지퍼가 고장 났네요,"스트링, 그렇다, 재질, 줄이다, 사이즈, 가능하다, 고장, 지퍼, 한여름, 레이어드"
미디엄 할지 스몰 할지 고민하다 다른 분들 리뷰 보고 스몰 골랐습니다 생각했던 핏이어서 만족스러워요,"만족스럽다, 미디엄, 고민, 스몰, 리뷰, 보고, 핏"
여름에 포인트 주기 좋은 나일론 베스트 고프 코어 룩을 좋아하시거나 저처럼 입문하시는 분들은 한 번쯤 먼저 둘러보고 알아보시는 거 추천드립니다 바르티 멘토 제품 구매하고 후회한 적은 단 한 번도 없었어요,"추천 드리다, 입문, 알아보다, 먼저, 번, 둘러보다, 바르다 티, 적다"
사이즈 딱 맞네요 얇아서 시원하고 여름에도 가능하겠어요,"시원하다, 여름, 사이즈, 얇다, 맞다, 가능하다"
길이도 적당하고 레이어드 티셔츠에 입으면 너무 예쁩니다 소재도 가볍고 너무 좋아요 손이 가요 손이가,"적당하다, 가볍다, 티셔츠, 손, 소재, 손, 길이, 레이어드, 가요"
생각보다 아 조 씨 바막 느낌이 나긴 하는데 그 맛이 오히려 스트리트 무드를 더 살려줘서 좋은 거 같아요 잘 입을게요,"살리다, 스트리트, 나다, 무드, 바막"
요즘에 엠기에는 덥더라고요 날씨 좀 풀리면 딱일 것 같아요,"엠기, 날씨, 덥다, 풀리다, 딱이다"
한여름에 입을 수 있을 정도로 확실하게 얇고 가벼워서 다양한 코디가 가능할 것 같고 YK 느낌 한 스푼 첨가한 것 같아 기분이 좋네요 카고 팬츠나 패러슈트 팬츠로 맞춰서 코디해 주시면 무난할 것 같아요 지퍼 같은 부자재 퀄리티가 별로여서 빡빡하다는 게 유일한 단점이에요 월 초 중반까지는 충분히 입을 것 같고 겨울에는 레이어드해서 입을 수 있기 때문에 구매 망설이시는 분들은 고민하지 마시고 지금 건져가세요,"망설이다, 말다, 건지다, 레이어드, 고민, 코디해, 단점, 확실하다, 별로, 무난"
무게는 안 입은듯합니다 검은색 톤이랑 잘 어울림,"어울림, 검은색, 톤, 무게"
너무 예뻐요 코디하기도 너무 좋고 핏도 너무 예뻐요,"코디 기도, 핏"
후드 베스트는 첫 구매인데 활용도가 좋아서 자주 입을 것 같네요 더위 많이 타는 편인데 엄청 얇아서 생각보다 덥지 않아요,"활 용도, 편, 덥다, 베스트"
여행 내내 잘 입었어요 더울 때 포인트로 주기 좋은 베스트,"포인트, 여행, 덥다, 베스트, 주기, 내내"
진짜 합해지고 시원해요 지금 같이 살인 더위에 입어도 좋아요 포인트 주기 좋아서 강추입니다 가격도 천사 가격,"합, 강추, 시원하다, 가격, 포인트, 살인, 가격, 천사, 주기"
카고 팬츠랑 매치하면 잘 어울리네요 여름에 포인트 주기 좋은 것 같습니다,"매치, 팬츠, 어울리다, 포인트, 여름, 카, 주기"
예상보다 배송이 빨라서 좋았습니다 S인데도 꽤 커요 평소에 오버사이즈로 입으시는 분들이면 M이랑 S 중에 고민하실 것 같은데 S도 꽤 크고 넉넉합니다 모자사 꽤 많이 힘이 없다는 거 알아주시면 될 것 같아요,"알아주다, 배송, 고민, 분 이면, 오버 사이즈, 자사, 넉넉하다"
첨에 받고 좀 작은 거 같아서 교환하려다가 계속 보니 이 사이즈도 예쁜 거 같아 그냥 입어요 여름에 포인트 주기 너무 좋은 옷입니다 다만 밖에 나가면 이 옷 입은 사람이 꽤 있지만 옷이 예쁜 걸 어쩌겠어요 잘 입겠습니다,"사이즈, 교환, 사람, 여름, 첨, 작다"
정말 이뻐요 딱 제가 찾던 후드 베스트였어요 총장이 조금 짧아서 레이어드용 티 기장이 너무 길면 안 예쁠 것 같아요,"레이어드, 총장, 기장, 길다, 찾다, 짧다"
재질이 이삼만 원짜리는 아닌 거 같아요 그래도 흰 티에 가볍게 코디하기에 좋아요,"코디, 재질, 가볍다, 이삼만, 아니다, 티, 원 짜다"
어느 제품을 구매할까 고민하다가 구매했는데 기대했던 만큼 크게 만족하는 제품입니다,"제품, 만족하다, 고민, 제품, 크게, 기대하다"
일단 진짜 히프하고 코디하기 정말 쉬운 거 같았음 아래 고무줄로 크기 조절도 할 수 있고 얇고 가벼워서 여름에 입아도 안 더움 흰 티에 비니에 이거 끼면 진짜 힙합,"히프, 코디, 힙합, 고무줄, 크기, 조절, 가볍다"
생각보다 얇긴 한데 여름엔 오히려 나아요 편하게 레이어드하기 좋습니다,"레이어드, 편하다, 여름, 나다, 얇다"
포인트 주기 좋아요 맨날 반팔만 입었는데 조끼 입으니까 확 다르네요 조인 끈도 굳,"다르다, 포인트, 조인, 팔만, 주기, 조끼, 끈"
예약배송일에 딱 맞춰서 발송되었고 얇은 조끼가 필요했는데 여름에 입기 딱 좋을듯합니다 바스락거리는 나일론 원단이고 한여름에도 가능할듯합니다 후기에 지퍼 안 좋다고 하는데 입어봐야 알겠지만 아직까지는 나쁘지 않은듯하고 후드 끈이 쓸데없이 길긴 합니다,"바스락 거리, 원단, 한여름, 나일론, 후기, 길다, 후드"
여름에 운동 갈 때나 여행 갈 때 걸치기 좋아요 시원합니다,"시원하다, 걸치다, 여행, 운동, 여름"
생각보다 그렇게 크진 않아요 줄이 너무 길어서 불편할 때가 있음,"불편하다, 크다, 줄이다"
요즘 유행태메바스락 재질에 지금은 좀 춥고 월에 사 월 초 싹 가능,"유행 태메 바스락, 재질, 추다, 가능"
베스트를 입어보고 싶어서 구매했는데 정말 이쁩니다,"입어보다, 베스트, 싶다"
나일론 베스트 완전 가성비 있게 산거 같아요 감사합니다 배송은 좀 느리네요,"배송, 가성비, 느리다, 나일론, 베스트"
여름에도 시원한 소재라서 날씨에 상관없이 걸치기 좋아요,"날씨, 걸치다, 소재, 시원하다, 여름, 상관없다"
귀여워요 배송 느린 건 출고일 따로 적혀있어서 예상했고요 얇아서 여름에 입기 좋을 것 같네요,"배송, 출고 일, 여름, 느리다, 적히다, 예상, 얇다"
정말 얇아요 질은 안 좋은데 싸게 구매해서 머 그냥저냥 입을 생각입니다 길이는 애매하게 길어서 여자분들은 s 무조건 추전해요,"추 전해, 여자, 무조건, 애매하다, 길이"
여름에 입기 좋은 나일론 재질에 가볍고 사이즈는 오버하게 샀는데 핏 감이 스트링 땜에 더 이쁜 것 같아요 착용감 널찍하고 저는 데님이랑 매치해서 재질 차이 주면서 포인트 줘서 코디합니다,"매치, 코디, 사이즈, 데님, 주다, 착용, 나일론, 재질"
오늘 배송 도착했어요 옷감이 얇고 가벼워서 요즘 입기 좋은 옷입니다 가격도 저렴하게 만족합니다,"만족하다, 가볍다, 저렴하다, 가격, 오늘, 배송"
운동 다닐 때 가볍게 입으려고 고민하다가 주문했습니다 역시 평이 좋은 이유가 있었습니다 바스락 무척 가벼운 소재하지만 디자인 이뻐서 입으면 더 이쁩니다,"소재, 고민, 이유, 디자인, 가볍다, 평이, 운동"
후드 끈이 길긴 한데 오히려 귀엽고 좋아요 엄청 얇아서 여름에도 가볍게 걸치지 좋아요,"걸치다, 가볍다, 여름, 후드, 길다, 얇다"
진짜 완전 나이스 한 디자인입니다 재질도 좋아요,"디자인, 재질, 나이스"
생각보다 끈이 길어서 저는 묶어서 쓰고 있어요 얇아서 여름에 입기 좋아요,"여름, 쓰다, 얇다, 묶다"
요론 베스트 하나 장만하고 싶었는데 맘에 쏙 들었습니다만 이제 여름 슬슬 가고 있어서 빨리 입어줬어요 두께감 얇은 편이라 막 덥지도 않고 좋습니다 히히 두꺼운 거 싫었거든요 아무튼 추천 사이즈 스몰 좋씀당,"장만, 사이즈, 덥다, 추천, 편이, 이제, 스몰"
여행 가서 입으려고 샀는데 합해 보여서 좋아요 재질도 나일론 소재라 가볍고 편해요 요즘 날씨에 입어도 무방해요 사이즈는 살짝 커서 여성분들은 한 치수 다운로드해서 사는 게 좋을 것 같아요,"다운로드, 여성, 무방, 사이즈, 보, 여행, 나일론, 소재"
반팔 티에 레이어드해서 입었는데 짱 편하고 맘에 들었어요,"레이어드, 편하다, 팔, 티"
나일론 후드 베스트 하나 갖고 싶었는데 세일 때 저렴하게 구매해서 만족해요 가격대가 가격인지라 지퍼가 먹힌다던가 하는 아쉬움은 어쩔 수 없네요 그런 거까지 바라면 강도겠죠,"먹히다, 만족하다, 가격 인지, 나일론, 가격 대가, 하나, 바라다, 그렇다"
배송이 너무 늦어서 아쉬웠지만 옷 자체는 너무 예쁘고 맘에 듭니다,"배송, 자체, 아쉽다, 늦다"
상체가 짧아서 기장 짧고 적당한 거 찾고 있었는데 너무 맘에 듭니다,"상체, 적당하다, 기장, 찾다, 짧다, 짧다"
너무 맛있게 잘 입고 있습니다 가격도 싸고 좋네요 역시 바르티 멘토 앞으로도 자주 이용할게요,"이용, 가격, 멘토, 바르다 티, 싸다"
무채색으로 휘뚜루마뚜루 입기에 너무 좋아요 이게 정말 얇아서 얇은 반팔이랑 같이 입으면 여름에도 편하게 입을 수 있을 듯 심플 이즈 베스트,"팔이, 무채색, 편하다, 심플, 여름, 베스트"
얇으면서 여름에 입기 딱이고 특히 비 오는 날 쌀쌀할 때 좋습니다 가격 대비 합리적이고 너무 좋아요 다른 색상도 궁금하네요,"궁금하다, 쌀쌀하다, 합리, 색상, 여름, 대비, 가격"
무진장 세일 때 할인받아 싼 가격에 입기 좋은 베스트 건졌습니다 두께도 얇아 여름에 입기 좋아요,"무진장, 가격, 베스트, 세일, 여름, 할인 받다, 얇다"
좋아요 쿠폰 적용해서 싸게 샀습니다 감사합니다,"적용, 쿠폰, 싸다"
에겐 작은골 제가 크게 입는 편이긴 한데 제 기준으로는 작아요 더 박시했으면 좋았을 것 같아요 그리고 재질이 바스락 거리는 재질이에욤 그나저나 이거 입으면 비슷한 옷 자주 마주쳐서 안 흔한 색으로 사시길 추천,"마주치다, 추천, 재질, 펴다, 기준, 색"
입고 싶은 스타일이었는데 좋은 가격의 좋은 제품인 거 같아서 바로 구매했습니다 사이즈는 딱 적당했고 두께감 엄청 얇고 무게도 가볍습니다 입었다 벗었다 하기도 편하고요 가성비 제품으로 정말 추천합니다 번창하세요,"추천, 번창, 가볍다, 사이즈, 편하다, 가성비, 가격, 무게"
제가 크게 입는 편이긴 한데 그래도 남녀 공용 제일 큰 사이즈라 넉넉히 클 줄 알았거든요 제 생각보다 작아요 키가이고 평소 입는 박스티 위에 입어봤는데 애매합 니농,"키 가다, 넉넉하다, 농, 사이즈, 공용, 박스 티, 펴다, 애매하다"
지퍼가 좀 하자가 있네요 잘 엇나가고 다시 맞추기 힘들어요 하지만 옷은 이쁩니다,"지퍼, 힘들다, 하자, 다시, 맞추다"
엄청 가볍고 휘뚜루마뚜루 너무 좋아요 대충 입었지만 멋 내고 좋아요 더 빨리 살 걸 싶어요 그리고 생각보다 크게 나온 편은 아니에요,"가볍다, 대충, 아니다, 나오다, 내다, 편"
흰 티 위에 입으면 예쁜 것 같아요 아무래도 여름이어서 좀 덥긴 한데 만족합니다,"만족하다, 여름, 덥다, 위"
으로 마른 편입니다 사이즈 xl 구매했는데 기장감 아웃핏 전부 마음에 들어요 두껍지 않은 나일론 소재라 더운 여름에도 반팔 위에 데일리 하게 걸쳐서 포인트를 줄 수 있을 것 같아요 상품 만족합니다,"만족하다, 사이즈, 걸치다, 소재, 나일론, 마르다, 편입, 여름, 데일리"
이런 옷 귀여워서 한 번 사봤는데 저랑은 잘 안 어울려서 입고 나간 적은 없어요 카와이 한 사람들이 입어야 할 듯 저는 약간 무서운 인상이라,"인상, 카와이, 이렇다, 어울리다, 무섭다, 사람, 적다"
굉장히 잘 입고 있습니다 너무 예쁘고 다들 예쁘다고 난리에요,"난리, 굉장하다"
가격에 대비해 품질이 좋은 가성비 좋은 상품입니다,"가성비, 상품, 가격, 품질, 대비"
제가 좀 통통해서 L 살까 고민했지만 M이 적당했고 흰 티에 레이어드하면 너무 이뻐요 꼭 사세요,"통통하다, 레이어드, 티, 적당하다, 살다"
길이감도 좋고 재질도 좋은데 가장 좋다고 느낀 게 후드 끈이 길어서 예뻐요 어디에나 잘 어울리는 후드 조끼 가성비 있게 겟 해보세요,"어울리다, 가성비, 재질, 길이감, 가장, 끈, 느끼다"
힙한 느낌 낼 때 가성비로 좋습니다 코디할 맛도 나고 선글라스랑 매치하면 더 합하게 즐기실 수 있어요,"선글라스, 가성비, 매치, 즐기다, 코디, 힙, 합, 나다"
얇고 가벼워서 휴대하기 편합니다 접으면 잘 구겨지는데 입으면 금방 펴져서 너무 좋아요 가볍게 코디하기 좋습니다 운동복으로도 추천합니다,"추천, 편하다, 구기다, 코디, 휴대, 펴다, 운동복, 가볍다, 접다"
반팔 라운드 티 또는 나일론 아노락 위에 턱 걸치면 뭔가 패션 센스 있어 보이는 효과가 있어요 라운딩 나갈 때도 입어 보려고요,"라운딩, 걸치다, 나일론, 보이다, 뭔가, 라운드, 아노락, 효과"
입문 제품으론 너무 좋은 거 같아요 가성비도 물론 너무 좋고요 하지만 핏이 좀 애매해서 넣어 입기도 빼어 입기도 어렵더라고요 그래도 입문하시는 분들께는 강추 드립니다,"입문, 어렵다, 입문, 애매하다, 드리다, 가성비, 강추"
후기처럼 얇긴 하지만 그래서 주는 매력이 있음 여름에 시원하게 입기 좋을 듯,"후기, 매력, 시원하다, 여름, 주다"
엄청 얇아서 시원할 거 같아요 근데 생각보다 코디하기가 어렵네요,"어렵다, 코디, 시원하다, 얇다"
진짜 얇아서 레이어드하기 좋아요 단독으로 입어도 느낌 넘쳐서 여름에 정말 자주 입었습니다,"레이어드, 넘치다, 단독, 여름"
일단 편하고 대충 걸치는 건데 스타일 하기도 편하고 허리에 조절하는 끈이 있어서 좀 더 디테일하게 스타일링하는 게 가능해서 너무 좋음 솔식히 여름에 반팔만 입고 다니는데 꾸미기 히프 들어서 구매했는데 편하게 스타일링이나 포인트를 만들 수 있어서 엄청 만족,"스타 일링, 스타 일링, 가능하다, 걸치다, 조절, 솔 식히다, 디테, 대충, 스타일, 들어서다"
어깨가 좁은 거 말고는 괜찮은 거 같습니다 가성비 갑,"좁다, 가성비, 어깨"
후드 베스트는 처음인데 예쁘네요 입문용으로 좋아요,"입문, 처음, 베스트, 후드"
후드 베스트 구매하고 싶었는데 딱 저렴한 가격에 잘 구매할 수 있어서 좋았어요 일단 디자인도 이쁘고 질도 괜찮고요 대신 어깨 부분이 살짝 얇아서 꼭 지퍼를 잠가 입어야 하는 단점이 있긴 합니다,"디자인, 단점, 저렴하다, 대신, 잠그다"
무게는 엄청 가벼워요 재질은 시원하고 사이즈 굿굿,"시원하다, 사이즈, 재질, 가볍다, 무게, 굿굿"
점 정도로 드리고 싶습니다 싼 가격에 나의 스트륏한 스타일을 뽐내고 슆다 이 제품을 선택하세요 다만 생각을 잘해야 합니다 자크 부분이 잘 걸리기 때문이죠 그리고 대부분의 후기를 보면 후드 끈을 빼라고 하시는데 그 말 꼭 들으세요 싼 맛이 느낌을 한 스푼 덜어줍니다 이 후기를 듣고 살만할 것 같은 데라고 생각하셨다면 사도 좋을 것 같다고 감히 말씀드립니다,"대부분, 덜다 줍다, 부분, 선택, 살"
굉장히 좋고 반팔만 입기 허전할 때 딱 하나 걸치면 좋습니다 다만 너무 더울 때는 이거 하나 걸치면 더더 더워져서 좀 힘들어요 단점으로는 끈이 너무 길다 진짜 좀 많이 길어서 팔에도 치이고 그렇긴 해요 전체적으로는 만족합니다,"전체, 만족하다, 단점, 걸치다, 허전하다, 힘들다, 덥다, 치"
가격도 너무 좋고 재질도 얇아서 너무 정말 좋아요,"재질, 가격, 얇다"
너무 덥지도 않아서 코디할 때 포인트로 귀여운 것 같아요,"포인트, 덥다, 코디, 귀엽다"
너무 예뻐요 가격 대비 잘 입을게요 가볍고 좋네요,"가볍다, 가격, 대비"
세일할 때 싸게 잘 샀어요 생각보다 좀 얇긴 한데 베스트가 두꺼우면 더우니까 얇아서 좋은 것 같아요 s 하면 좀 작았을 듯,"세일, 베스트, 싸다, 작다, 얇다, 얇다"
사이즈는 넉넉했어요 스트링이 헐거워서 저는 매듭지었어요 완전 부시럭거리는 재질이라기보다 좀 부드러운 재질이에요,"부시럭거리다, 재질, 스트링, 재질, 사이즈, 헐겁다, 부드럽다, 매듭 지다"
남자친구가 샀는데 사이즈 아주 맘에 들어 하네요 남성분들은 라지 사이즈 가시면 딱일 듯요,"남성, 남자친구, 사이즈, 가시, 라지"
일단 한여름에도 코디하기 좋은 조끼입니다 엄청 얇아서 시원히고 편해요 무난한 코디에 포인트 주는 것 같아서 좋은 것 같아요,"코디, 시원하다, 코디, 무난, 편하다, 한여름, 포인트, 주다"
얇은 제품 찾고 있었는데 잘 찾은 거 같고 사이즈도 잘 맞습니다,"사이즈, 제품, 찾다, 찾다, 얇다, 맞다"
가성비 좋습니다 잘 입고 다니겠습니다 색별로 예뻐요,"가성비, 색 별로"
나일론 소재여서 붙는 거 하나 없이 시원해요 불프 기간에 저렴하게 잘 샀습니다,"소재, 시원하다, 저렴하다, 나일론, 기간, 하나, 붙다, 불프"
생각보다 엄청 얇아서 놀랐지만 잘 맞고 예쁘네녀용,"녀용, 얇다, 맞다"
사이즈 크게 나오진 않아서 M사도 괜찮았을 거 같네요 세일할 때 저렴하게 사서 좋아요 잘 입을 거 같아요,"저렴하다, 사도, 세일, 사이즈, 나오다, 사서"
모자 끈이 생각보다 길긴 한데 전반적으로 만족합니다,"만족하다, 전반, 모자, 길다, 끈"
사진이랑 딱이네요 디자인도 마음에 들어요 더운 날 입기 좋아요,"사진, 디자인, 덥다, 딱이다"
가격이 가격이라 재질은 크게 기대하시면 안 되고 꽤 크게 나옵니다 그냥 가볍게 걸칠 겸 그냥 그렇습니다,"기대하다, 걸치다, 가격, 가격, 크게, 가볍다, 재질, 나오다, 그렇다, 그냥"
사이즈 잘 맞고 실제로 입었을 때 더 예뻐요 맘에 듭니다,"사이즈, 실제, 맞다"
잠깐 집 앞 나갈 때 또는 스타일링 하기에도 멋진 녀석입니다 같은 소재의 바지도 하나 디자인되었으면 좋을 것 같아요,"녀석, 바지, 소재, 스타 일링, 하나, 멋지다"
입고 싶은 스타일이었는데 좋은 가격의 좋은 제품인 거 같아서 바로 구매했습니다 디자인은 딱 생각한 대로였습니다 심플한 디자인 사이즈는 딱 적당했고 두께감 엄청 얇고 무게도 가볍습니다 입었다 벗었다 하기도 편하고요 가성비 제품으로 정말 추천합니다 번창하세요,"번창, 추천, 가볍다, 심플, 사이즈, 편하다, 가격, 가성비"
나일론이라 재질이 시원하고 사이즈도 이쁘게 나왔네요,"사이즈, 시원하다, 재질, 나일론, 나오다"
무게는 가볍고 어깨를 다 덮었으면 좋겠기에 m으로 시켰는데 폼이 좀 커요 하지만 만족합니다 이뻐요,"만족하다, 무게, 가볍다, 폼, 크다, 어깨"
너무 얇고 생각보다 핏이 잘 안 잡혀요 그래도 민소매 위에 부담스럽지 않게 착용하기 좋아 효,"착용, 잡히다, 부담, 민소매, 핏, 위"
배송 빠르고 옷 질 괜찮고 편하게 입고 싶을 때 코디하기 좋아요,"코디, 편하다, 배송, 싶다, 빠르다"
얇아서 여름에 입기 좋아요 많이 얇으니까 참고하세요,"참고, 여름, 얇다, 얇다"
세일할 때 가매 사고 싶었던 느낌 그대로 완전 만족 투 웨이 별 다섯 개,"만족, 세일, 가다, 사고, 그대로, 싶다, 다섯"
얇아서 지금 입기 딱 좋아요 버뮤다팬츠랑 찰떡궁합,"버뮤다 팬츠, 찰떡 궁합, 얇다"
얇고 가벼워서 여름에 입기 딱 좋은 것 같습니다 강추,"강추, 가볍다, 여름, 얇다"
재질은 별로라는 후기를 많이 봤는데 약간 비닐봉지 같기는 하네요 그래도 핏은 예쁘고 여기저기 걸치기 좋을 것 같아요 싼 티는 많이 안 나요,"여기저기, 별로, 걸치다, 비닐봉지, 재질, 티, 후기"
너무 이쁘네요 얇고 가벼워서 입어도 안 입은 거 같은 느낌 위에 걸쳐주기만 해도 괜찮네요 여름에도 입기 좋네요,"걸치다, 가볍다, 여름, 해도"
배송 정말 빨라요 늦진 않을까 걱정도 했는데 괜찮고요 스트링도 있어서 코디하기도 정말 괜찮고 시원시원해서 너무 좋아요,"시원시원하다, 스트링, 코디 기도, 걱정, 배송, 빠르다"
여름에 무난하게 걸치기 좋아요 기장 애매해서 스트링 살짝 조이는 게 확실히 이쁨,"걸치다, 스트링, 애매하다, 확실하다, 무난, 기장, 조이다, 여름"
여기저기에 잘 입을 수 있을 거 같아요 배송 빠르네요,"여기저기, 배송, 빠르다"
가볍고 예뻐서 여름에도 가능해요 자주 입을 거 같아요,"가볍다, 가능하다, 여름"
화면이랑 색감도 비슷하고 사이즈도 좋음 자주 입을 거 같네요,"화면, 사이즈, 색감"
무난 무난하게 입고 포인트 주기 딱 좋은 제품입니다,"무난, 제품, 무난, 포인트, 주기"
배송 정말 빨랐고 이 상품은 정말 살집 있으신 분들이 여름에 흰 반팔 입고 싶으실 때 야외에서는 이거 입고 안에서는 벗으면 딱 좋을 것 같아요 사이즈도 넉넉합니다,"넉넉하다, 살집, 사이즈, 분, 상품, 배송"
사이즈 넉넉하고 딱 제가 원하는 스타일대로 코디가 가능해서 너무 좋아요 약간 다른 조끼도 사봤는데 낚시꾼 같았는데 이건 너무 이쁩니다 히프 해 보여요 사람이,"넉넉하다, 가능하다, 코디, 스타일, 이건, 사람, 사이즈, 원하다, 히프"
여름에 포인트 주기 딱이네요 휴가 나와서 잘 입었습니다,"나오다, 포인트, 여름, 휴가, 주기, 딱이다"
소재가 되게 신기하네요 여름에 반팔 위에 입으면 덥지 않을까 했는데 엄청 얇고 섬유가 별로 촘촘하게 있지 않아서 문제없음,"덥다, 신기하다, 소재, 촘촘하, 섬유, 별로, 여름, 팔"
얇고 바스락거리는 재질이라 여름에도 잘 입을 거 같아요,"바스락 거리, 재질, 여름, 얇다"
