Review,Keyword
여름에 어느 상의에나 입기 진짜 너무 좋은 거 같아요,"여름, 상의"
기존 제품보다 얇아서 시원하네요 여름에 입기 좋아요,"시원하다, 제품, 얇다, 여름, 기존"
자주 입던 바지였는데 이번에 보니깐 매시 소재 버전으로도 나왔길래 구입했습니다 기존 제품보단 얇아서 좋네요,"나오다, 보니깐, 바지, 버전으로도, 소재, 얇다, 매다, 기존, 제품보단"
중 키로 남자아이 편하게 잘 입고 다녀요,"중, 편하다, 키로, 남자"
이뻐요 운동할 때 입으려고 샀는데 진짜 딱 원하던 스타일이에요,"원하다, 운동, 스타일이에요"
진짜 편하고 기장감도 맘에 들어요 색별로 다 구매했습니다,"색별로, 편하다, 기장감"
이번 여름에 버뮤다팬츠 정말 열심히 입었는데 제로에서 구매한 버뮤다팬츠를 문신처럼 입고 다닌 거 같아요 그만큼 너무 이쁘네요,"문신, 버뮤다팬츠"
약간 두꺼운 감이 있지만 무게만큼 핏 잘 잡아줘서 좋네요,"핏, 두껍다, 무게"
한 여름에 입기 두꺼움 먼지 붙으면 꽤 잘 보임 회색 제품에 비래 탄탄한 느낌 회색은 좀 좌르르,"탄탄하다, 여름, 두껍다, 먼지"
사이즈 생각보다 조금 큰 느낌이에요 하나 작게 시켜도 괜찮을 거 같아요 그래도 편하게 잘 입고 있어요,"편하다, 작다, 사이즈, 크다"
사이즈도 원하던 사이즈라 딱이고 편하게 입기 너무 좋습니다,"편하다, 원하다, 사이즈"
무릎까지 오는 기장에 재질이도 부드럽고 핏까지 예쁘게 나와서 너무 좋습니다 고민하고 계시다면 무조건 사세요,"고민, 기장, 부드럽다, 핏, 오다, 재질, 무릎"
한여름에 얘 없으면 어쩔 뻔했는지 몰라요 너무너무 추천합니다,"뻔하다, 모르다, 없다, 추천, 어쩔, 한여름, 얘"
조금 큰데 맘에 들어서 자주 입습니다 키가 작아서 한단 접기는 했어요,"접기, 작다, 한단, 키"
굿 기준 무릎 약간 덮는 기장 너무 맘에 들어요 여름마다 꾸준히 구매할 듯합니다,"여름마다, 기준, 꾸준하다, 기장, 굿, 덮다, 무릎"
일부러 크게 샀는데 대만족이고 맨날 맨날 이 더요 강추,"강추, 크게"
회색 사고 맘에 들어서 이번엔 블랙으로 주문해 봤어요 미디엄 사긴 했는데 사진에 입은 건 라지예요 오빠 거 입어봤는데 제 키에 라지도 괜찮을 거 같아요 사진은 모델 같죠 그냥 넘어가 주세요 저도 저렇게 찍힐 줄 몰랐어요 쨌든 제로 최고,"모델, 입어보다, 그냥, 들어서다, 건, 주문, 미디엄, 사진, 회색, 키, 라지예요, 오빠, 찍, 넘어가다, 저렇게, 사고, 줄다, 블랙, 라지"
평소 제로 제품 긴 바지 반바지 잘 입고 있다가 기존에 입는 제품이 좀 낡은 것 같아 새로 다시 구매했습니다 역시 기존에 입던 제품처럼 탄탄하고 핏도 좋고 편하네요 다만 아쉬운 점은 구매하자마자 다음 날 시즌오프로 할인이 들어가서 좀 속상했네요 잘 입겠습니다,"탄탄하다, 점, 편하다, 날, 속, 제품처럼, 기존, 하, 시즌오프로, 들어가다, 다시, 바지, 반바지, 낡다, 제품, 새롭다, 아쉽다, 핏, 할인"
진짜 핏 너무 이쁨 왜 하의 위인지 알 것 같은 기분,"위, 기분, 하의, 알, 핏"
너무너무 편하고 예쁘고 좋아요 얇을까 걱정했는데 생각보다 도톰하고 힘 있는 소재예요 여러 개 쟁여놓을 예정,"편하다, 도톰하다, 걱정, 개, 소재예요, 여러, 힘, 얇다, 쟁여놓, 예정"
버뮤다 스웻중에 제일 무난하고 가성비가 좋습니다,"버뮤다, 가성비, 스웻, 무난"
