Processed_Review,keyword
정말 너무너무 좋아요 벌써 두 번째 구입해서 입고 있어요 운동할 때 통풍이 잘 되어서 너무 좋아요 평소에 그냥 입기도 괜찮고 핏도 괜찮아요 가슴운동할 때 아니면 튀어나와 볼 일이 없어요 정말 정말 좋아요,"가슴 운동, 통풍, 아니다, 벌써, 운동, 평소"
시원시원하고 너무 좋네요 땀도 금방 마르고요 굿입니다,"마르고, 시원시원하다, 금방, 땀, 굿"
제가 딱 원하던 기능성 티라 만족합니다 운동할 때 입으려고 싸게 샀는데 정말 좋아요 살짝 끼게 입으려고 m 샀는데 딱 좋네요 제 스펙에 살짝 여유 있게 입으려면 L이 좋을 것 같습니다,"만족하다, 운동, 기능, 여유, 원하다, 스펙"
운동할 때 입으려고 샀는데 길이가 정말 적당하고 좋아요 정말 얇고 찰랑한 옷일 거라 생각했는데 생각보다 탄탄하고 속옷도 안 비치는 두께감이라 괜찮아요,"적당하다, 운동, 탄탄하다, 찰랑하다, 길이, 비치다"
운동할 때마다 잘 입고 있습니다 땀 잘 마르고 좋아요,"마르고, 운동"
얇고 땀 흡수 잘 돼서 운동할 때 입기 좋습니다 다만 안쪽이 많이 비칩니다 이너로 입길 추천드립니다,"추천 드리다, 비치다, 입길, 이너, 운동, 흡수, 얇다"
운동할 때 입기 너무 좋은 원단이에요 가성비 좋고요 정 사이즈 사셔도 사이즈 딱 좋아요,"가성비, 운동, 사이즈, 원단"
매시 소재에 저스트 핏 가격 대비 굿 티 개 하나당 꼴 잘 입겠습니다,"저스트, 매다, 대비, 소재, 하나, 가격"
체격이 좀 있는 편임에도 운동할 때 널찍하게 입기 좋을 것 같습니다 땀도 잘 마르는 소재인 것 같아요,"소재, 운동, 편임, 체격, 마르다, 땀, 널찍하다"
가성비 템이네요 운동 시에도 좋고 이너로도 입을 수 있을 것 같아요 흰색은 살짝 꼭 지스 비치네요,"가성비, 비치다, 흰색, 시, 운동, 지스"
사이즈 한 사이즈 다운로드하면 운동할 때 달라붙는 핏감 좋습니다 색감 모니터랑 동일합니다 두께감 얇은 편이나 비침은 적습니다 배송 빠르고 좋습니다 포장 깔끔하게 파손 없이 왔습니다 흰색은 얼룩이 많이 묻어서 검은색을 추천합니다,"추천, 동일하다, 적다, 편이, 다운로드, 모니터, 흰색, 운동, 사이즈, 얼룩"
통풍 잘 되고 시원해서 맘에 들어요 두께감이 아예 없는 건 아니라서 비침도 없어서 좋아요,"시원하다, 통풍, 아니다, 비침, 없다, 없다, 아예"
매우 얇으면서도 땀 흡수가 잘 돼서 이너로 입기 좋아요 잠옷으로도 나쁘지 않습니다,"흡수, 이너, 잠옷, 얇다, 돼다, 나쁘다"
시원한 재질은 아닌 거 같네요 입었을 때 거친 느낌이에요,"거치다, 재질, 시원하다, 아니다"
운동할 때 무난하게 입기 좋은 옷인 것 같아요 기본 템이라 쟁여두시면 어딘가에 잘 입을 수 있습니다,"쟁 두시, 운동, 무난, 어딘가, 기본"
생각한 것보다 좀 두께가 있고 흰 셔츠는 꼭지 초상권 보호가 아예 안돼요,"초상권, 보호, 셔츠, 돼다, 아예, 두께, 꼭지"
긴팔 구매하고 좋아서 반팔도 구입했네요 가성비 좋아요,"가성비, 팔, 팔도"
편하고 싸서 항상 이 반팔만 사서 다용도로 잘립아요,"잘리다, 편하다, 다용 도로, 항상, 팔만, 사서, 싸다"
그냥 편하게 운동하러 갈 때 입기 좋습니다 무난해요,"운동, 편하다, 무난, 그냥"
너무 편하고 좋긴 한데 총장이 좀 깁니다 참고해요,"총장, 참고, 편하다"
글래머라는 회사가 일본 회사인데 막 그렇게 정보가 없기도 하고 가격이 너무 말이 안 되는 것 같아서 좀 불안했습니다 일단 가격이 너무 깡패기도 하지만 옷이 너무 탄탄하고 운동할 때 정말 편하게 입을 수 있는 그런 옷입니다 색도 다양하고 진짜 극 가성비 제품입니다,"운동, 제품, 가격, 탄탄하다, 말, 정보, 가성비"
사이즈 한 사이즈 다운로드하면 운동할 때 달라붙는 핏감 좋습니다 색감 모니터랑 동일합니다 두께감 얇은 편이나 비침은 적습니다 배송 빠르고 좋습니다 포장 깔끔하게 파손 없이 왔습니다,"동일하다, 적다, 모니터, 운동, 다운로드, 편이, 사이즈, 비침, 포장, 배송"
매우 얇으면서도 땀 흡수가 잘 돼서 이너로 입기 좋아요 잠옷으로도 나쁘지 않고 단독으로 입기엔 젖꼭지가 너무 나오지만 그래도 저렴하게 잘 샀네요,"저렴하다, 나오다, 단독, 이너, 흡수"
사이즈 잘 맞는데 바스트가 있어서 그쪽만 살짝 끼지만 그래도 좋아요,"바스트, 사이즈, 맞다, 끼, 쪽"
얇고 구김 안 가는 재질이에요 보기에는 편하고 시원해 보이는데 울 아들은 땀나고 가슬 거린다고 하네요 안 입으면 저라도 입죠 머 전 괜찮은 것 같아요 일단 가성비는 좋은 것 같고요 단점은 많이 얇아서 흰색은 살이 비치더라고요 다른 색은 괜찮아요,"비치다, 보기, 가성비, 보이다, 흰색, 시원하다, 재질, 린다"
배송 빨리 왔고 사이즈 적당해서 좋아요 제품 만족스럽습니다,"만족스럽다, 적당하다, 사이즈, 배송, 제품, 오다"
헬스 연차 건장한 체격 가격 원에 벌 안 살 이유가 없음 크기 LL 정도면 단품으로도 레이어드로도 쓸 수 있는 사이즈 핏 그냥 반팔 티 재질 체감상 군대 때 ROKA 티 조금 두꺼운 정도로 느껴짐 그 말인즉슨 운동할 때 땀 많이 흘릴 때 발군이라는 것 가격도 싸서 막입기 좋은 반팔,"운동, 말, 건장하다, 가격, 품, 재질, 막"
시원하고 괜찮은데 너무 얇아서 그 겉에 뭐를 입어야 될 것 같아요,"시원하다, 뭐, 얇다, 겉"
여름에 시원하게 입기 좋을 거 같습니다 이 가격에 벌이라 가성비도 좋네요,"가성비, 시원하다, 가격, 벌이, 여름"
흰 티가 안에 비쳐서 이고만 입기에는 좀 부담됩니다,"비치다, 티, 부담"
운동할 때 안성맞춤인 옷이고 저렴합니다 벌이라서 일치 옷은 이걸로 충분합니다,"충분하다, 저렴하다, 벌이, 운동, 일치, 걸, 안성맞춤"
일할 때 입으려고 샀는데 소재하고 크기 딱 좋네요,"소재, 크기, 일"
운동할 때 입으면 땀 배출이 잘 되어서 입기 좋아요,"운동, 배출, 되어다"
사이즈가 약간 미스 났긴 했지만 땀 흡수 장난 아니네요 시원해요,"시원하다, 아니다, 사이즈, 미스, 장난, 나다, 흡수"
땀을 흘리는 직업이라 속에 입을 티를 찾고 있었는데 가성비 좋게 입고 있습니다,"직업, 가성비, 속, 티, 흘리다, 찾다"
합리적인 가격에 잘 샀습니다 색감은 비슷하고 여름에 면 티는 너무 잘 늘어나서 이런 재질의 옷을 사려고 했는데요 제가 사이즈 미스로 한 치수 더 큰 걸 샀으면 좋았겠네요 배에 힘주고 다녀야겠어요,"합리, 미스, 재질, 사려, 이렇다, 사이즈, 힘주다, 늘어나다, 색감, 가격"
작업복으로 샀는데 시원하고 세탁 자주 해도 변형 없고 좋아요,"작업복, 변형, 시원하다, 세탁, 해도, 없다"
원단 도톰하고 가성비 좋습니다 운동할 때 입으려고 구매했어요,"운동, 가성비, 도톰하다, 원단"
친구한테 선물로 한 장 받았는데 너무 맘에 들어서 제가 장 구매하였습니다,"선물, 친구, 들어서다, 받다"
가성비 있고 매일 운동할 때마다 입고 있어요 좋아요,"가성비, 운동, 매일"
작업복으로 잘 입는 중 편하고 막 입기 좋음 땀 흘려도 금방 마르는 듯,"작업복, 편하다, 금방, 마르다, 흘리다"
시원해서 운동할 때 입기 좋네요 세탁을 많이 해도 늘어나는 거 하나도 없어요,"늘어나다, 하나, 시원하다, 운동, 해도, 세탁, 없다"
운동할 때 입으려고 샀습니다 생각보다 작은데 그래도 짱짱하고 젛아요,"운동, 작다, 짱짱하다, 젛아"
배송 빨리 왔고 사이즈 적당합니다 만족스럽습니다,"만족스럽다, 적당하다, 사이즈, 배송, 오다"
조금 비치기는 한데 시원하고 좋네요 이너로 입기 좋아요,"비치, 시원하다, 이너"
땀 흡수도 잘 될 거 같고 통풍도 잘 되고 운동할 때 입으면 딱일 것 같아요,"통풍, 운동, 흡수, 딱이다"
가격과 재질 가성비 갑입니다 너무 좋아 번 정도 재구매했어 오,"가성비, 가격, 재질, 갑, 재다"
운동할 때 입기 좋고 가성비 좋고 재질도 생각보다 좋아요,"가성비, 운동, 재질"
가볍고 두께도 적당하니 이너로 입기 좋아요 한번 세탁하고 나면 구김도 펴질 거고 잘 마르고 구김도 잘 안 가는 소재라 편하게 입을 수 있을 것 같아요,"적당하다, 이너, 세탁, 소재, 마르고, 가볍다, 가다, 구김"
장이라 집에서도 입고 운동 갈 때도 입는다 빨리 마르고 시원해서 매우 좋음 가성비도 굿,"마르고, 집, 시원하다, 가성비, 운동"
일반 택배 오는 비닐 속에 따로 포장되어 있지도 않고 옷만 덜렁 들어있음 재질도 까끌까끌해서 착용감도 별로임 너무 싼 마이를 구매한듯하네요,"착용 감다, 마이, 재질, 별로, 덜렁, 일반, 속, 오다, 비닐"
여러 번 빨았는데도 목 늘어나지고 않고 좋아요 추천합니다,"추천, 늘어나다, 여러, 빨다"
저렴한 가격에 가성비 좋은 티셔츠 잘 구매한 것 같아요 여러 번 빨았는데도 색 빠짐도 없고 크게 늘어나지 않네요,"가성비, 티셔츠, 저렴하다, 여러, 가격, 늘어나다, 크게, 없다"
러닝 할 때 입으려고 샀고 추가 구매했습니다 가성비 너무 좋고 시원합니다,"시원하다, 러닝, 가성비, 추가"
착 감기는 시원함이 너무 좋습니다 쿨 제품 원탑인듯합니다,"시원하다, 감기, 제품, 탑인"
일할 때 편하게 입으려고 샀는데 가성비 좋아요 사이즈는 적당하게 나왔어요,"적당하다, 가성비, 편하다, 일, 사이즈, 나오다"
집에서 편하게 입으려고 샀는데 아주 좋아요 가성비가 좋은 것 같아요 운동할 때도 애용하고 있습니다,"애용, 가성비, 집, 운동, 편하다"
잘 늘어나고 땀 흡수가 잘됩니다 길이감이랑 폭이 좋아서 운동할 때 편해요,"편하다, 길이감, 운동, 흡수, 폭, 늘어나다"
진짜 편합니다 잘 때도 입고 운동할 때도 입습니다 꼭 사세요,"편하다, 운동"
집에서 잠옷으로 입으려고 샀는데 무난하게 편하게 잘 입을 거 같아요,"집, 편하다, 무난, 잠옷"
운동 시작해 보려고 샀는데 상당히 만족합니다 목부분도 튼튼해서 오래 입을 수 있을 거 같네요,"튼튼하다, 상당하다, 만족하다, 시작, 목 부분, 운동"
빠르게 배송받아볼 수 있어서 만족스러웠습니다,"빠르다, 배송 받다 볼, 만족스럽다"
좋아요 이거를 입으면 힙한 사람이 될 수 있어요 조금 두꺼우니 조심하세요 저는 힙합퍼에요,"힙합퍼, 조심하다, 힙, 사람"
배송 빠르고 품질 좋네요 가볍게 받쳐 입기도 좋고 단독으로 입기도 좋아요,"가볍다, 배송, 단독, 품질, 빠르다, 받치다"
시원하고 헬스장 갈 때 시원하게 입는데 너무 만족해요 재질도 좋고 얇아서 너무 좋습니다 심지어 이 가격에 세장,"만족하다, 시원하다, 시원하다, 헬스장, 재질, 가격"
여름에 헬스할 때 입기에 딱 좋습니다 아주 좋아요,"여름, 헬스할"
헬스 할 때 입을려구 샀는데 가격 대비 퀄리티 마감 모두 만족했고 기능성 반팔에 맞게 기능성도 아주 만족합니다 오래 입을 거 같아요,"구, 만족하다, 기능 성도, 기능, 퀄리티, 팔, 대비"
편히 입으려고 큰 사이즈로 구매했어요 벌크포장처럼 한 번에 포장되어와서 좀 기능성치곤 도톰해요,"기능 치다, 벌 크다 포장, 사이즈, 도톰하다, 편하다, 번, 포장 되어다 서다"
기존에도 샀던 건데 생각보다 쫀쫀하고 입기에 아주 좋습니다,"기존, 쫀쫀"
운동할 때 막 입을 반팔 티가 필요해서 구매했는데 가성비 진짜 좋은 거 같아요,"필요하다, 가성비, 운동, 팔, 티"
목 늘어짐 없을듯합니다 정 사이즈 구매 추천합니다 오랫동안 입을 수 있을 듯 추천합니다,"추천, 사이즈, 늘어지다, 없다"
목 늘어짐 없을듯합니다 정 사이즈 구매 추천합니다,"추천, 사이즈, 늘어지다, 없다"
정 사이즈 주문했습니다 딱 맞아요 직접 받아보니 더욱더 만족합니다 추천합니다,"만족하다, 추천, 직접, 사이즈, 주문, 받다, 맞다"
따듯하고 깔끔함이 큰 장점입니다 데일리 스타일로 좋습니다 추천 별이 다섯 개입니다 남녀 구별 없이 착용 가능,"장점, 개입, 가능, 추천, 스타일, 남녀, 별, 착용, 데일리, 구별"
제가 오랫동안 헬스장에서 입는 옷입니다 가격도 저렴한데 핏도 좋아서 운동하시는 분들에게 강추 드립니다 세탁 후 변형도 없고 땀 배출도 좋은 편이며 무엇보다 세탁 후 잘 말라서 운동복으로 딱 좋습니다,"운동, 운동복, 변형도, 헬스장, 배출, 가격, 말, 저렴하다, 강추, 드리다"
운동할 때 땀도 잘 마르고 신축성도 좋고 가성비 좋네요,"신축 성도, 가성비, 운동, 마르고, 땀"
운동할 때 유용하게 잘 입을 수 있을 것 같아요 만족합니다,"유용하다, 만족하다, 운동"
외부 작업용으로 구매했는데 아주 마음에 들고 세탁 여러 차례 했는데 아주 튼튼하네요 사진도 여러 번 입고 세탁 몇 차례 한 뒤 입고 찍은 사진인데 새 제품 같아요,"작업, 사진, 사진, 여러, 튼튼하다, 세탁"
가성비 너무 좋네요 넥 라인이 많이 쫀쫀합니다 살짝 머슬 핏 내실 분들은 사이즈 다운로드하세요,"다운로드, 가성비, 머슬, 사이즈, 라인, 내다, 분, 쫀쫀합니"
땀 잘 말라서 이너로 입기 좋아요 근데 재질 때문에 약간 까끌까끌한 건 어쩔 수 없는 듯,"말, 이너, 재질, 없다, 때문, 까끌까끌하다"
엉덩이까지 덮는 기장에 운동할 때 잘 입고 있어요 가성비,"가성비, 기장, 운동, 엉덩이, 덮다"
입으면서 편했던 점 위주로 후기 올립니다 개인적 취향이 반영된 후기라 편하게 읽어주세요 재질은 맨들 맨들 하니 쫀쫀하며 신축성 좋고 튼튼하고 통기성도 좋습니다 네 부분도 늘어남 없이 쫀쫀 하머 더 일로로 입고 다니며 매칭 활용성이 좋습니다 무게는 가벼워서 운동용이나 속으로 받쳐 입기 좋은 거 같습니다 봉제도 튼튼히 잘 되어있어요 가성비도 좋고 년 여름은 글래머 반팔 티와,"운동 용이, 신축, 활용, 매칭, 통기다 성도, 올리다, 맨, 개인"
운동 다녀올 때 집에서 편하게 입으려고 구매했어요 원단도 몸에 잘 달라붙지 않고 얇아서 재구매 예정입니다,"집, 운동, 원단, 다녀오다, 재다, 몸, 편하다, 예정, 얇다"
운동할 때 입으려고 샀는데 이 가격에 벌이 나오니까 땀 냄새 걱정 없어요,"걱정, 운동, 가격, 벌이, 냄새, 없다, 나오다"
목이 좀 좁아요 근데 통풍은 어느 정도 되고 약간 두께감이 있긴 한데 입을 만은 한 정도 매시라서 안에 입은 티셔츠가 비치긴 하네요,"매다, 티셔츠, 좁다, 통풍, 목, 비치다"
사이즈가 작은 감이 있어서 한 사이즈 업하면 예쁘게 입을 수 있어요,"사이즈, 사이즈, 업, 작다"
세탁 후 변형 없음 옷 편하고 빨래 완전 빨리 말라요 옷도 튼튼해요 정말 시원함,"튼튼하다, 변형, 편하다, 말르다, 시원하다, 세탁, 없다"
따봉 진짜 땀 많고 더위 잘 타는 사람으로서 이거 장장 대박 완전 가격도 저렴하고 좋아요 여름 되면 땀 때문에 맨날 티셔츠 겹 껴입고 다니는데 이거는 땀 흘려도 티도 안 나고 정말 좋음 당연한 거긴 한데 지금 입은 청바지처럼 그런 재질이랑은 안 어울리고 그냥,"재질, 당연하다, 어울리다, 저렴하다, 티셔츠, 청바지"
좋은 가격에 좋은 상품 만났네요 다른 분들에게도 추천합니다 시원스,"추천, 분, 가격, 상품, 원스, 만나다"
가볍게 운동이나 산책할 때 입으면 땀도 금방 마르고 좋을 것 같네요 덩치 좀 있는데 사이즈 운동하기 딱 적당해서 자주 입을 거 같음 추천합니다,"추천, 운동, 적당하다, 산책, 덩치, 운동, 사이즈, 가볍다"
제가 딱 원하던 핏 사이즈 소재도 얇아서 기본 템으로 자주 입을 거 같아요,"소재, 사이즈, 원하다, 기본, 얇다"
딱 가설비 제품이네요 그래서 운동복으로 좋아요 어차 초년도 못 입고 버리니까요 그리고 약간은 두껍게 느껴져요,"운동복, 가설 비, 제품, 어차, 초년"
너무 편하고 좋습니다 잘 때 운동할 때 내의로 다 입어요 두께감이 아주 적당해요,"적당하다, 운동, 편하다, 내의, 두께감"
드라이 피트여서 그런지 땀 배출도 잘 되는 거 같아 너무 만족합니다 평소 외출복으로 입어도 나름 괜찮아 자주 입고 다니고 있습니다,"만족하다, 그렇다, 드라이, 피트, 배출, 평소"
제 체형 세미 오버핏 에라 가세여 추천 작게 나온 사이즈,"가세, 체형, 사이즈, 추천, 세미, 작다, 나오다, 오버핏"
여름에 입기 시원해서 딱 좋아요 핏도 잘 나오고요 꼭지 비침 주위,"시원하다, 여름, 나오다, 비침, 주위, 꼭지, 핏"
편하게 운동하면서 입기에 좋은 옷입니다 추천드려요,"운동, 추천 드리다, 편하다"
시원하고 좋아요 여름에 이너 아니면 운동용으로 입을 예정입니다,"운동, 시원하다, 여름, 아니다, 이너, 예정"
다른 기능성 티셔츠들보단 좀 두꺼운 것 같아요 그래도 흡수는 잘 될 것 같네요 땀 흘려보고 다시 쓰겠습니다,"티셔츠, 기능, 다시, 흘리다 보고, 흡수, 쓰다, 두껍다"
운동하려고 샀는데 편하고 좋습니다 시원하네요,"운동, 시원하다, 편하다"
운동할 때 항상 입어요 시원하고 땀 흡수 빠르고 통기성이 좋아요,"통 기성, 운동, 시원하다, 항상, 흡수, 빠르다"
안에 매 쉬스 재고 생각보다 까끌까끌 거림이 적습니다,"적다, 거림, 재고, 쉬스"
팔 기장이 조금 길지만 기능성 소재가 우수해서 이 가격에 손색없어요,"기능, 기장, 우수하다, 소재, 가격, 길, 손색 없다"
옷이 편해서 더 사게 됐어요 살이 쪄서 한 치수 더 크게 입었는데 좋네요,"편하다, 살이, 치수, 크게, 찌다, 돼다"
저렴한 가격에 잘 구매했습니다 여름에 입기 딱이네요,"저렴하다, 가격, 여름, 딱이다"
편하게 헬스하게 입기 편해요 사이즈도 딱 좋습니다,"편하다, 편하다, 헬스하, 사이즈"
마음에 들어요 그냥 편하게 입으려고 샀어요 빨래도 막 돌려도 되고 최고예요 하하 사이즈도 딱 마음에 들어요 너무 긴 건 싫은데 적당,"사이즈, 돌리다, 적당, 하하, 편하다, 최고"
운동할 때 아주 잘 입고 있어요 재구매 의향도 있슴당,"운동, 재다, 의향, 있슴당"
생각보다 조금 작긴 해도 운동할 때 입기에는 더할 나위 없이 좋을 듯요,"운동, 작다, 더하다, 해도"
얇아서 집에서 편하고 시원하게 입기 좋은 것 같아요,"집, 시원하다, 편하다, 얇다"
옷이 깔끔하고 아들한테 잘 맞네요 실밥 박음질 마무리가 잘되어 있네요,"박음질, 실밥, 마무리, 아들, 되어다, 맞다, 깔끔하다"
생각보다 두껍네요 로카 티셔츠보다 조금 더 두꺼운 느낌이에요 근데 그래서 속이 안 비쳐요 운동할 때 입으려고 싸게 잘 산 것 같네요,"티셔츠, 운동, 비치다, 로카, 속이다, 싸다"
운동할 때 잘 입고 있어요 정말 편하고 진짜 편해요,"편하다, 편하다, 운동"
그냥 싼 가격에 막 입을 수 있는 평범한 검정 반팔 티입니다,"평범하다, 검정, 가격, 팔, 티, 그냥"
확실히 싼 제품이다 보니 좀 까글까끌하고 몸에 붙는 느낌은 있네요 그리고 목 카라 쪽이 생각보다 조여서 목 주위가 좀 답답합니다 그래도 이런 단점들은 뛰어넘는 세 벌에 만 원 b,"단점, 답답하다, 제품, 이렇다, 확실하다, 벌, 조여, 몸"
상품이 싼 마니 느낌이 좀 납니다 두껍고요 사이지 감이 좀 작게 나 놨어요 이냥저냥 입을 분만 사시길,"상품, 말다, 나다, 분만, 작다, 냥 냥"
운동할 때 엉덩이까지 가려주는 티가 필요해서 샀는데 딱이에요,"필요하다, 운동, 가다, 티, 엉덩이, 딱이다"
운동할 때 입으려고 한 사이즈업해서 구매했습니다 너무 편해요,"업, 운동, 편하다"
실수로 한 치수 크게 샀는데 그냥 크게 입어야겠네요 옷은 얇고 엄청 편합니다,"편하다, 실수, 크게, 치수, 얇다, 그냥"
처음 받았을 때는 꽤 도톰한 줄 알았는데 입어보니 얇아요 기능성 재질로 시원하게 잘 입을 것 같아요 가벼운 운동할 때 입으려고 크게 샀는데 기장은 꽤 길고 어깨나 몸통은 적당히 커서 딱 좋아요 더 살 의향 있음,"적당하다, 몸통, 기장, 기능, 운동, 커서, 입어보다, 재질"
사이즈도 핏도 재질도 좋아요 싼 가격에 잘 샀어요,"사이즈, 재질, 가격, 핏"
운동할 때 입으려고 샀고요 겨드랑이 쪽이 처음에 따갑더라고요 여러 번 세탁하니 괜찮아진 거 같아요,"겨드랑이, 운동, 여러, 세탁, 처음, 따갑다"
이건 뭐 제가 헬스장 갈 때 맨날 입는 편한 옷입니다 다들 꼭 사세요,"헬스장, 이건, 편하다"
운동복 할 때 입고 맨투맨 안에 이너로 입고 이래저래 활용도가 좋네요 살짝 비침이 아쉽지만 그래도 가성비 굿입니다,"가성비, 운동복, 비침, 활 용도, 투맨, 이너"
사이즈도 딱이고 운동할 때 땀 흡수가 잘 되어서 좋아요,"운동, 사이즈, 흡수, 딱이다, 되어다"
운동할 때 입으려고 샀어요 옷 만듦새는 괜찮고 가벼운 편이에요 핏은 레귤러 핏 정도 되는 것 같아요 착용감도 괜찮고 밝은데 비춰보면 일반적인 스포츠 소재 들메 시원단같이 듬성듬성 구멍 같아 보이는 짜임 패턴이 들어가 있어서 흰색은 좀 비침이 있네요 기능성에 관해선 실제 운동할 때 입고 판단해야 할 것 같고 일단 가격 대비 마음에 듭니다,"일반, 관해 선, 운동, 착용 감다, 흰색, 구멍, 비침, 패턴"
