Processed_Review,keyword
저렴한 가격에 자주 손이 갈 교복템 구매했습니다 예약배송이라 빠른 배송은 아니었지만 그래도 약속된 배송일정대로 차질 없이 받아볼 수 있었어요 사이즈는 s랑 m 중에 고민했는데 m사이즈가 저한테는 딱 예쁜 루스 핏 같아요 라이더나 코트 안에 레이어드하시기에는 s가 나을 수 있는데 카오리 핏이라 s사이즈여도 레이어드하기에는 불편할 수도 있겠네요 재질은 기모는 아니지만 그렇다고 얇거나 힘없는 재질은 아니라서 너무 맘에 들어요 요즘 같은 간절기에 딱입니다 단점은 옷 두께에 비해 좀 무겁다는 거 들었을 땐 무거운데 입었을 때 어깨가 무거울 정도는 아닙니다 그리고 새 옷 냄새가 너무 나는데 빨면 괜찮을 것 같네요 다른 색상으로 재구매 의사 있습니다,"레이어드 시기, 레이어드, 사이즈, 사이즈, 배송 일정, 무겁다, 색상, 무겁다"
와 너무 예뻐요 역시 토피 길이도 예쁘고 팔도 생각보다 안 길어서 좋고 저랑 체형 비슷하신 분들 L 사세요 최고,"체형, 길이, 토피, 팔도"
회색에 빠져서 편하게 입을 회색 후드집업을 찾고 있었는데 만족했다는 후기가 많아서 구매하게 되었어요 진짜 구매 잘했다는 생각 들고요 요즘 거의 유니폼처럼 자주 입고 있어요 짜임도 좋고 탄탄해서 늘어남도 적고요 다른 분들 후기처럼 기장은 좀 짧은 편이에요,"후드 집업, 탄탄하다, 편이, 유니폼, 기장, 편하다, 적다"
야쓰 진짜 고민하다 샀는데 너무 이뻐요 최고 맨날 입음 빨리 사세요 다들,"고민, 최고, 쓰다"
옷은 너무 마음에 드는데요 옷이 담겨있는 봉투 안에 벌레가 들어왔어요 겉에 택배 봉투도 한 겹 싸여있는데다가 벌레 파편들이 옷 안팎으로 여기저기 붙어있는 거 보니 배송 중에 들어간 건 절대 아닌 걸로 보이네요 너무 기분 더러웠는데 옷은 괜찮고 교환하자니 또 한참 걸릴 것 같아서 그냥 세탁해서 입으렵니다 다들 세탁하고 입으세요,"교환, 여기저기, 세탁, 보이다, 들어가다, 세탁, 절대, 아니다"
팔 통 넓고 기장은 짧아요 짧은데 이쁘네요 주름이 많이 갈 거 같긴 합니다,"기장, 주름, 짧다, 짧다, 넓다"
어깨선도 딱 제가 생각한 정도고요 사이즈는 m 샀는데 약간 세미 오버하게 핏이 나오는 거 같아요 팔 기장도 딱 이쁘게 떨어지는 거 같아서 좋아요 요즘 제일 자주 입고 나가는 아우터인 거 같습니다,"사이즈, 고요, 아우터, 기장, 나오다, 오버"
제가 좋아하는 회색이고 시보리 짱짱하고 모자도 안 작고 흐물거리지 않고 요즘같이 비 오는 날에 입기 좋아요,"흐 물다, 모자, 시보리, 작고, 오다, 날, 짱짱하다, 좋아하다"
딱 제가 생각하고 원하던 후드집업이에요 후드가 탄탄하고 적당해서 겉옷이랑 입기 딱 예쁜 느낌 기장도 레이어드 티 적당히 나오는 정도로 완전 맘에 들어요 셋업으로 사고 싶어서 샀는데 완존 만족 재질도 탄탄하고 정말 괜찮아요 저랑 비슷한 분들은 M 사는 거 추천드려요,"적당하다, 적당하다, 후드 집업, 완존, 탄탄하다, 추천 드리다, 재질, 만족"
레이어드하기 좋아요 제로 스웨트 팬츠랑 셋업 느낌으로 착용도 가능해서 활용도 굿입니다 제 스펙에 단품으로 입으시려면 라지 가셔요,"레이어드, 팬츠, 스펙, 가능하다, 갈다, 착용, 활용, 품, 라지"
너무 만족했어요 기장이 짧아서 좋았습니다 투 웨이도 좋았고 자주 입을 후 집이에 옹,"기장, 지다, 만족하다, 짧다"
기장이 길지 않아서 딱 좋았습니다 모자가 좀 작은 것 같기도 하고 아무튼 무난하게 좋아요,"기장, 모자, 무난, 길다, 작다"
원래 후드집업 박시하게 입는데 적당하고 딱 맞아요 투 웨이라 활동하기 편하고 여름철에 에어컨이나 추운 곳에 있을 때 걸쳐도 좋을 듯 해용,"걸치다, 적당하다, 에어컨, 후드 집업, 여름철, 활동, 편하다, 박시"
핏이 말이 필요 없습니다 레이어드하기 딱 조음 굿,"레이어드, 말, 조음, 필요, 핏, 없다"
사진 찍는데 와서 누워서 그냥 찍었어요 생각보다 크긴 한데 소매가 좀 긴 거 빼고는 핏은 좋습니다,"소매, 눕다, 크다, 오다, 사진, 핏, 찍다, 찍다"
이뻐요 그리고 싸요 그리고 편해요 그래서 좋아요,"편하다, 싸다"
이너로 입기에도 좋고 아우터로 입기에도 좋네요 잘 샀어요,"아우터, 이너"
이쁜데 팔이 너무 김 개이쁨개이쁨갤이쁨개이쁨,"팔이, 개 개 개다 개"
루스한 핏으로 누구에게나 잘 어울릴만한 후드집업이에요 촉감도 좋고 다 좋은데 지퍼가 부드럽지 못한 게 아쉽네요 중간에 걸릴 때가 있어요,"후드 집업, 어울리다, 부드럽다, 지퍼, 중간, 걸리다, 루스, 촉감, 핏"
팔이 좀 기네요 저만 그런지는 모르겠는데 아무튼 그래서 가끔 헤렐렝 다니면 긴팔원숭이 같아요,"원숭이, 그렇다, 기네, 헤렐렝, 팔이, 모르다"
흘러내리게 입으니 좋아요 조금만 더 지나면 입어도 될 것 같아요 밖에서 입으면 아직은 좀 더워요,"흘러내리다, 덥다, 지나다, 밖"
그냥 진짜 무난해요 뭐 하나 걸쳐야 될 때 막 입기 좋습니다,"무난, 하나, 그냥, 걸치다"
밤에는 춥던데 간단하게 걸쳐 입기 딱 좋고 예뻐요,"걸치다, 추다, 간단하다, 밤"
팔 부분에 비해 기장이 약간 짧은 감이 있긴 한데 핏 예쁘고요 안이 살짝 까끌까끌 거칠다고 느낄 수도 있긴 한데 불편할 정도는 아니에요 좀 무거운 느낌이에요 근데 조음,"거치다, 무겁다, 아니다, 기장, 수도, 조음, 안이, 불편하다"
두께도 적당하고 단독으로 입거나 아우터 안에 입기 좋아요 길이나 사이즈 다 마음에 들어오,"적당하다, 들어오다, 단독, 사이즈, 아우터, 길이"
오버 피인 줄은 알았는데 커요 아니 진짜 커요 엄청 큼 그냥 너무 큼 길이는 짧고 품만 엄청 큼 그래도 잘 입을게요,"크다, 길이, 오버, 피, 줄, 아니다"
진짜 제 교복 처음에는 크게 입고 싶어서 큰맘 먹고 L 샀는데 와 이건 해도 해도 너무 크구나 했지만 너무 편하고 너무 예뻐서 맨날 입고 다니고 학교에서 여름 때는 에어컨 때문에 추울 때도 맨날 입고 있고 좋아요,"처음, 크다, 이건, 먹다, 학교, 에어컨, 크다"
아 이쁘다 매일 입고 싶어서 기모랑 논가고 둘 다 삼 헤헤 그냥 사세요 어디든 무난 무난함 후기 빠꾸시키기만 해봐 그럼 나 화나요,"무난 함, 화나다, 무난, 매일, 놓다, 그렇다, 기모"
너무 이뻐요 옷 오자마자 바로 입고 나갔는데 친구들이 다들 예쁘다고 난리에요 소매가 조금 길긴 한데 불편하거나 거슬리지는 않아요,"거슬리다, 불편하다, 난리, 소매, 친구, 길다"
별한개도주기시러요자퍼가안잠김지퍼잠구는요령이생겻다는거자체가개빡침,주기 시르다 자다 잠기다 잠구 요령 이생 겻 달다 자체 개 빡치다
지퍼가 진짜 개불 편함 불량이 온 줄 알았는데 리뷰 보니까 그냥 지퍼를 게 못 만드는 회사 모임에 가입한 곳들 중 하나였음 지퍼 잠글 때마다 개빡침 근데 옷은 예뻐서 매일 입음,"지퍼, 매일, 지퍼, 모임, 지퍼, 가입, 만들다, 리뷰, 잠그다"
소재가 일단 정말 튼튼합니다 지퍼는 한 번씩 조금 걸리긴 하는데 옷 소재 자체는 정말 좋습니다,"튼튼하다, 지퍼, 걸리다, 자체, 소재, 번, 소재"
내가 찾아 헤매던 후드 집업 그렇지만 요즘 입기에는 쬮뀸 춥다 안에 피지컬 입었더니 힘이 세져서 팔은 저절로 올라간 거임 오해,"집업, 피지 컬, 세다, 저절로, 오해, 춥다, 거임, 올라가다, 헤매다"
너무 예쁘네요 저희 강아지도 예쁘다고 난리네요,"강아지, 난리"
처음에 지퍼 불량이어서 교환했는데 엄청 빨리 일만에 교환돼서 만족 핏도 이쁘고 리버서블 되는 게 참 맘에 들음 로고에 질린 사람들을 위한 기본 템으로 추천,"리버 블, 추천, 처음, 일만, 만족, 로고, 사람, 기본, 지퍼"
아우 처용으로 토피를 사고 레이어드 욕으로 멜란지 마스터를 샀는데 확실히 원단 같은 건 멜란지 마스터가 더 두껍고 세련된 거 같아요 토피는 검정 면 티 입고 입었더니 엄청 달라붙어서 다 떼고 입었어요 하지만 핏이랑 입었을 때 실루엣은 토피가 훨씬 이쁘네요 재킷 같은 거 안에 입을 때는 멜란지 아우터로 입을 때는 토피가 좋은 거 같아요 끗,"처용, 멜란지, 마스터, 토피, 검정, 마스터, 토피, 확실하다"
엄청 널찍해서 안에 껴입기도 좋을 것 같아요 가격에 비해 품질이 좋아요 기모로 사니 적당히 도톰해서 핏이 예뻐요,"적당하다, 도톰하다, 가격, 품질, 비다, 기모, 핏"
적당한 두께감의 재질이라서 봄가을에 입기에 적당한 옷입니다 재질도 부드러워서 너무 좋아요 디테일들이 너무 예쁜 후드집업입니다 새 학기 필수 템입니다 색감도 부담스럽지 않으면서 포인트가 되는 컬러여서 코디하기도 좋습니다 꾸안꾸룩으로도 코디하기 좋아요 지퍼가 조금 잘 안 올라가지만 잘 입겠습니다,"후드 집업, 부담, 재질, 적당하다, 재질, 코디 기도, 올라가다, 지퍼, 코디, 색감"
자크가 좀 많이 빡빡해서 안 올라가요 핏은 예쁩니다,"자크, 올라가다, 핏, 빡빡"
투 웨이라 코디하기 편하고 모자도 커서 예쁜 거 같아요,"코디, 편하다, 커서, 모자"
생각했던 사이즈 그대로입니다 자크가 잘 안 올라가긴 하지만,"올라가다, 사이즈, 그대로, 자크"
여태껏 제가 입은 후드집업 중에 가장 마음에 들어요 길이도 너무 안길고 딱 온 버핏으로 적당해요 후기에서 생각보다 작다는 내용 많아서 걱정했는데 m도 충분히 온 버핏으로 입을 수 있어요,"적당하다, 안길, 후드 집업, 내용, 충분하다, 후기, 길이"
사이즈 적당하고 좋아요 후드도 깔끔하고 예뻐요,"적당하다, 후드, 사이즈, 깔끔하다"
후기에서 다들 짧다 해서 더 짧은 기장을 생각했는데 생가보다 별로 안 짧아요 팔 부분 핏이 너무 이쁘고 지금 산지 꽤 지나서 많이 입었는데 손목 시보리가 하나도 안 늘어나네요 빨면 보풀은 조금 일어나요 어쨌든 너무 이쁨,"일어나다, 늘어나다, 지나다, 하나, 후기, 시보리, 생가, 산지"
심플해서 어느 코디에나 활용하기 좋을 것 같아요,"활용, 심플, 코디"
딸 초등 졸업식에 입히려고 구매했는데 배송이 좀 늦어서 결국 못 입혔는데 도착한 옷이 엄마인 제가 더 잘 입네요 소재도 탄탄하고 이뻐요 저는 엠 사서 조금 박시하게 입어도 될 거 같아요에 키로 정도되는 곧 중학생 맘입니다,"중학생, 배송, 입히다, 졸업식, 도착, 박시, 엄마, 탄탄하다"
레더 재킷 안에 입을 후드집업 찾다가 이거 보고 샀는데 완전 마음에 들어요 간지작살남,"후드 집업, 간지 작살 남, 레더, 보고"
그냥 쿠폰 먹여서 살 무난한 후드집업 찾고 있었는데 두께도 적당하고 핏도 이뻐요,"적당하다, 먹이다, 후드 집업, 쿠폰, 무난, 핏, 찾다, 두께"
s 사길 완전 잘 한 거 같아요 기장 짧으면 어떡하나 싶옸는데 전혀 노노 딱 예쁜 핏,"기장, 전혀, 노노, 짧다, 어떡하다, 싶옸는데"
세일해서 착한 가격으로 이쁜 옷 샀어요 저희 집 강아지도 이쁘대요,"강아지, 세일, 가격, 착하다, 대요"
투웨이 지퍼로 된 후드집업 사고 싶었는데 토피 꺼 보고 바로 샀어요 목뒤 택이 반쯤 떨어져 나갔지만 대롱대롱 달고 다니고 있습니다 택이 있어야 느낌 있으니까 정말 예쁘고 핏 좋은데 한 가지 단점은 안에 털 먼지가 정말 많이 붙어요 아무리 세탁해도 똑같이 붙더라고요 그래서 검은 티랑은 절대 못 입을 거 같습니다 입더라도 다른 사람 앞에서 집업 벗으면 안 됩니다 그래서 흰 티랑 입는데 검은 티랑 입고 싶을 땐 그냥 겉옷을 안 벗고 다닙니다 이거 감안할 정도로 핵 이뻐요 마지막 사진은 저희 집 강아지 산책하는 사진입니다,"집업, 먼지, 후드 집업, 강아지, 지퍼, 티, 사진"
너무 이쁘고 투 웨이에 대한 활용성이 너무 좋아요,"활용, 대한"
좀 무겁긴 해요 늦가을 겨울에 입기 조은 듯하고 귀여운 느낌이에요,"무겁다, 겨울, 늦가을, 귀엽다"
다 좋아요 근데 조금 아쉬운 점이 자크가 좀 빡빡해요 그래도 핏이 너무 좋네요,"점, 자크, 아쉽다, 빡빡, 핏"
토피 바지만 예쁜 줄 알았는데 집업도 예쁘네요 가을 준비하려고 미리 샀는데 편하게 입기 좋습니다 처음 왔을 때 냄새 좀 났고 옷이 무게감이 좀 있는 것 같아요 그리고 팔이 좀 길어서 사이즈는 총장보다는 팔 길이에 맞추셔야 할 것 같습니다,"총장, 사이즈, 무게, 준비, 바지, 미리, 집 업도, 팔이"
내 몸에 좀 커서 그렇지 색감 디자인은 마음에 들어요 바지통이 좀 큰 게 흠이라면 흠,"흠 라면, 몸, 색감, 디자인, 바지 통, 커서, 그렇다"
회색 후드집업 찾으려고 일 썼는데 완전히 성공함 교복 위에 입을 거라 M 사이즈를 샀음 본인 원래 S도 조금 큰 편 기장은 엉덩이 완전히 가리는 길이이고 팔은 내 손보다 한 뼘은 더 길어서 접어 다녀야 할 듯 나는 모자가 큰 걸 좋아해서 일부러 모자 큰 후드집업 찾으러 다녔는데 만족함 팔이랑 손목 부분에 마감 처리가 제대로 되지 않아서 내가 직접 잘라냄 네다섯 부분 정도 됨 이런 거에 예민하신 분들은 좀 많이 거슬릴 듯,"완전하다, 엉덩이, 성공하다, 만족하다, 후드 집업, 모자, 직접, 기장, 길이"
너무 이뻐서 춤을 춰버렸네요 레이어드도 이쁜데 단품으로 입어도 이쁠듯해요,"품, 레이어드, 춤, 추다 버리다"
아나이스 멜란지는 이너 토피는 아우터 느낌입니다 기장이 짧아서 다리가 길어 보여요 엇이 아니면 말고,"멜란지, 나이스, 아니다, 이너, 길다, 기장, 다리, 토피, 아우터"
질이 좋은 것 같지는 않습니다 특히 마감이 아쉬워요 사진을 제외하고는 상품을 받자마자 찍은 건데 이미 오돌토돌 올라온 게 있고 소매 부분에 실밥이 있고 후드 끈도 온전치 못했어요 핏은 마음에 듭니다 조금 더 타이트하길 원해서 s를 사면 좋았겠지만 m도 예뻐요 모자가 작은 것은 아쉽지만 핏은 만족합니다 총장이 그리 길지 않은 게 장점인 것 같아요 저는 후기에서 언급되는 지퍼 관련해선 문제없었어요 핏이 예쁘지만 암만 생각해도 만 원어치 후드집업은 아닌 것 같네요 핏이 마음에 들어서 세일하면 다른 색상을 살 생각은 있지만 정가를 주고 산다면 돈 아깝다는 생각이 듭니다,"전치, 만족하다, 관련 선, 색상, 후드 집 업다, 사진, 총장"
핏 엄청 예뻐요 두께도 엄청 얇지 않아서 좋은 것 같아요,"얇다, 두께"
기장 두께 핏 다 만족합니다 그냥 걸쳐도 좋지만 이너로 입었을 때 채고,"만족하다, 걸치다, 이너, 기장, 채다, 두께, 그냥"
후드 모양 잘 잡힘 단단한 느낌 X 무게감 약간 무거운 정도 두께감 두껍지 않은 편 레이어드 가능할 정도 시보리 손목 부분 단단함 손목 아래로 안 내려감 기장 아래이신 분들은 M 추천 딱 적당함,"적당하다, 잡히다, 단단하다, 아래, 단단하다, 추천, 무겁다, 내려가다, 가능하다"
국밥 조합으로 입어봤습니다 든든하네요 흰색 후디에 가죽 굴룰 아입니까,"조합, 국밥, 든든하다, 흰색, 가죽, 굴룰, 후디, 입어보다"
지금 살이 더 올라서 등록해놓은 몸무게 보다 약간 더 나가기는 한데 그래도 사이즈를 라지로 해서 그런지 오히려 약간 좀 컸고 미디엄이랑 라지를 고민을 많이 했는데 미디엄 해도 사이즈는 맞을 구 같긴 한데 저는 온 버핏을 좋아해서 한 사이즈 더 크게 샀고 냄새는 약간 있긴 한데 놔두면 빠질 정도의 냄새예요 그리고 핏도 너무 예쁘고 맘에 들어오 하의는 제로 바지 m예요,"미디엄, 사이즈, 미디엄, 사이즈, 고민, 그렇다, 사이즈, 들어오다"
기장도 적당하고 팔 길이도 온 버핏으로 딱 마음에 들어요,"적당하다, 기장, 길이, 버핏"
M 사려다가 길이 보고 L 샀는데 핏 예뻐요 질도 좋고 선선해지면 입기 딱 좋아요,"선선해지다, 질도, 길이, 보고"
생각보다 팔이 길고 폼이 크긴 했는데 후기에서 묵직하다는 게 진짜 조금 무거워요 하지만 핏이 진짜 너무 이쁩니다 엉덩이 딱 가리는 거 같아요,"엉덩이, 묵직하다, 무거워, 후기, 길다, 가리다, 크다"
진짜 무슨 맞춤 옷처럼 기장이랑 어깨 너무 딱 맞음 이렇게 만족스러운 옷 드문데 제발 꼭 산 셈이고 굽 센티 정도 있는 거 신었는데 진짜 딱임,"만족스럽다, 기장, 셈, 센티, 드물다, 제발, 신다"
옷을 크게 입는 걸 좋아해서 L로 시켰는데 적당히 크고 너무 좋아요,"크다, 적당하다, 크게, 좋아하다"
사람 없을 때 후다닥 찍었습니다 옷 너무 이쁘고요 사이즈랑 두께도 적당해서 다른 아우터랑 같이 입어도 을 것 같아요,"적당하다, 사이즈, 아우터, 사람, 후다닥, 없다"
가볍게 입으려고 샀어요 총장이 다른 후드집업보다는 짧은데 나머지는 다 만족합니다 S사도 넉넉핏 나왔어요,"후드 집업, 만족하다, 나머지, 총장, 가볍다, 사도, 짧다"
오빠 주려고 샀는데 저 입어도 괜찮을 것도 같고요 이뻐요,"려고, 오빠"
이뻐요 적당히 커서 그냥 온 버핏으로 딱 나옵니다 휘뚜루마뚜루 입기에 좋은 것 같고 요즘 입기에는 좀 더워요 많이 두껍지는 않지만 얇지도 않은 약간 도톰이어서 조금 무겁고 쌀쌀한 가을이나 겨울에 딱 입기 좋을 것 같아욥 너무 군더더기 없는 스타일이어서 너무 마음에 듭니다,"스타일, 가을, 나오다, 군더더기, 도톰, 무겁다, 적당하다"
지퍼가 빡빡해서 고군분투했어요 주 그렇게 하다 보니 잘 들어가요 밑단 추리가 붕 떠서 별로예요 재구매 의사 없습니다 이게 왜 위야,"지퍼, 들어가다, 추리, 재다, 의사, 위, 없다"
지퍼 논란에 대해 저도 같은 문제를 해결하려고 분 동안 씨름한 것 같네요 해결 방법을 간단하게 올리니 참고 부탁드려요 두 개 지퍼를 동시에 하는 것이 아닌 한 개의 지퍼로 구조를 파악한다 번 사진처럼 될 경우 끝까지 올라가지 않음 번을 보면 오른쪽이 튀어나오지 않는 것을 알 수 있으면 번 사진과 달리 번 사진을 보면 지퍼가 딱 맞아떨어지는 것을 알 수 있음 이러면 지퍼가 올라감 번 사진을 보면 번 사진과 비교했을 때 오른쪽이 튀어나온 것을 알 수 있음 이러면 지퍼가 올라감 이상 지퍼 구조 파악 끝 분만에 지퍼가 올라간 기념으로 끝까지 올리고 사진 찍음 도움 되시길 바랄게요 옷은 이뻐요 지퍼가 고쳐져서 이런 고충이 없으면 좋겠네요,"사진, 고치다, 지퍼, 해결, 사진, 고충, 사진, 올라가다, 이르다"
깔끔하고 평소 꿈 안 꾸 무드로 코디하기 적합합니다,"적합하다, 무드, 코디, 평소, 깔끔하다"
L 사이즈로 구매했는데 이뻐요 오아버핏이려 서 딱 맞게 착용하려면 ms 사이즈 착용해야 할 것 같아 용,"착용, 사이즈, 사이즈, 오다 버핏 려, 맞다, 착용"
이게나는손녀손자덜이다이거슬샀으면좋것다이말이여어휴탄탄하고 좋아 많이 덜 사 이제 춥다는데 감기 항상 조심하고 이만 줄인다,"조심하다, 줄이다, 항상, 감기, 추다, 이제, 늘다 손녀 손자 덜 거슬 탄탄하다"
지금 딱 선선한 날씨에 입기 딱 좋은 거 같아요 그리고 xl를 샀는데 생각보다 커서 정 사이즈 구매하실 거면 한 사이즈 다운로드하셔서 구매하시는 거 추런드릴께요,"날씨, 선선, 다운로드, 커서, 사이즈"
겁나 좋아하는 핏임 L 짧을까 봐 XL로 바꿨는데 잘 바꿨음 기장은 사이즈에 비해 짧게 나와서 한 사이즈 더 큰 거 사셔야 될 듯 기장은 맞는데 팔은 길어서 팔 펴면 거의 가오리 핏임 적당히 두꺼워서 단독으로 입을 거면 초겨울에 입어야 됨 사랑스러움,"적당하다, 기장, 사이즈, 나오다, 가오리, 사이즈"
진짜 충격이에요 혹시나 했는데 역시나 아니 무신사 랭킹 탑이어도 품질이 이럴 수 있구나 진짜 지퍼는 둘째치고 기모가 최악이에요 절대 기모 사지 마세요,"충격, 물다, 지퍼, 랭킹, 이렇다, 기모, 품질"
가성비짱 일단 핏이 깡패입니다 근데 마감은 아깝긴 해요 그래도 가격이 깡패라서 만족합니다,"만족하다, 마감, 가격, 핏, 아깝다, 깡패"
털어도 털어도 나오는 먼지 이게 뭔지 뭐긴 뭐야 먼지,"먼지, 털다, 뭐, 나오다, 뭐"
이뻐서 일주일 내내 맨날 입고 다니는 중입니다 꼭 사세요,"중, 일주일, 내내"
평소 m 입어서 똑같이 시켰는데 잘 맞네요 어떤 옷에도 무난하게 입을 수 있고 실용성 좋은 아우터인 것 같아요 하나씩 쟁여두세요,"실용, 쟁 두다, 아우터, 무난, 평소, 하나"
기장이 엉덩이 다 안 가림 하지만 누군가의 엉덩이를 유심히 보는 사람이 없을 거라고 생각하기로 했어요 사이즈가 너무 큽니다 지금 계절에 딱 입기 좋은 제품 같아요 할튼 S 했으면 엉덩이 다 보여서 응애응애 울었을 것 같아요 시보리가 짱짱한 편이 아니라서 좋아요,"엉덩이, 엉덩이, 유심, 사이즈, 기장, 보, 누군가"
어떤 아우터랑도 잘 어울려서 코디하기 편한듯합니다 기본 템으로 있으면 유용함,"아우터, 어울리다, 유용하다, 코디, 기본, 편하다, 어떻다"
흑청에다가 안에 하얀색 긴팔 입으면 정말 데일리룩으로 입으실 수 있어요,"데일리룩, 청, 팔, 하얀색"
상체 발달형 통짜 몸입니다 이런 몸에 운동까지 하니까 몽골 씨름 선수 같은 몸이 됐는데요 이 후드는 옆으로 통이 넓고 길이가 적당히 짧아서 저한테는 아주 안성맞춤입니다,"몸, 몽골, 테, 적당하다, 발달, 선수, 길이, 몸, 이렇다, 통"
